Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1376,105.1634,33.77940000000004
,O=C([O-])C.[Cs+],CC1=CC(P(c2cccc(C(F)(F)F)c2)C(C#N)c2cc(C(F)(F)F)ccc2F)=C(C)N(C)C1,CC(N(C)C)=O,0.1314,90.3365,14.355899999999995
,O=C([O-])C.[K+],CC(C)(C)c1cc(P(c2cccc(C(F)(F)F)c2)C(C(F)F)C(F)(F)F)cc(C(F)(F)F)c1,CCCC#N,0.0431,90.3617,10.710999999999997
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CCCC#N,0.0623,105.4255,8.484199999999998
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1511,105.7987,6.521399999999996
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,0.0957,105.0295,6.388199999999994
,O=C([O-])C.[Cs+],CC(C)c1ccc(C2CCCCC2c2ccccc2P(C(C)C)C(C)(C)C)cc1,CCCC#N,0.1395,105.4165,6.2829000000000015
,O=C([O-])C.[K+],C1CCC(CP(C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1237,106.0072,0.3890000000000001
,O=C([O-])C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC1=CC=C(C)C=C1,0.1475,104.9974,74.75290000000007
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.1492,104.9874,73.97970000000008
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1458,105.3106,43.8499
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1434,104.6142,33.77940000000004
,O=C([O-])C.[K+],Cc1cccc(P(c2ccccc2)c2ccccc2)c1-c1c(N(C)C)cccc1N(C)C,CCCC#N,0.0813,104.9546,9.563799999999992
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,0.1527,105.625,7.4523999999999955
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1504,104.6326,6.521399999999996
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0902,105.1663,5.770399999999999
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1429,105.274,4.650299999999999
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1444,105.3114,4.650299999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC1=CC=C(C)C=C1,0.1441,105.0144,60.84570000000004
,O=C([O-])C.[K+],CC(C)c1cc(C(=O)OCc2ccccc2P(C(C)C)C(C)C)c([O-])c(C(C)C)c1,CC(N(C)C)=O,0.153,104.508,31.289599999999986
,O=C([O-])C.[Cs+],Cc1ccc2c(c1)C([O-])=C(C(c1cccc(C(F)(F)F)c1)P(C(C)C)C(F)(F)F)C(O)N2,CCCC#N,0.057,91.2543,13.045
,O=C([O-])C(C)(C)C.[K+],COc1cc(OC)c(C(c2ccc(C(C)C)cc2)c2nn(-c3ccc(F)cc3)c([O-])c2C(F)(F)F)c(P(C(C)C)C(CC(F)(F)F)C(C)C)c1,CC(N(C)C)=O,0.1066,90.0429,11.38429999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)P(Cc1ccccn1)Cc1ccc(-c2ccccc2)cc1C(C)(C)c1ccc(F)cc1,CCCC#N,0.124,105.2468,9.098400000000003
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1308,105.4978,4.650299999999999
,O=C([O-])C.[K+],CC(C)(C)c1cccc(C(P(C(F)(F)F)C(F)(F)c2cccc(C(F)(F)F)c2)C(F)(F)F)c1,CC1=CC=C(C)C=C1,0.1015,90.2677,3.348599999999999
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc(C2CCCC(P(C)C3CCCCC3)C2c2ccc(C(C)C)cc2)cc1,CC1=CC=C(C)C=C1,0.1517,105.7881,3.208200000000001
,O=C([O-])C.[K+],c1coc(P(c2ccco2)c2ccco2)c1,CCCC#N,0.104,90.107,2.7938000000000045
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.0201,105.7244,1.2666999999999988
