Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],[CH2-]CCOc1ccc([O-])c(CP(C2CCCCC2)C(c2ccccc2)c2ccccc2)c1C(C)(C)c1c(C)cccc1C,CC(N(C)C)=O,0.1319,104.9809,32.22020000000001
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(Cc1ccccc1)c1ccccc1)C(C)C,CC(N(C)C)=O,0.1097,105.1669,28.04030000000001
,O=C([O-])C(C)(C)C.[K+],CC(c1ccccc1)P(c1ccccc1-c1ccccc1)c1ccccc1N(C)C,CC1=CC=C(C)C=C1,0.1265,105.1353,11.5719
,O=C([O-])C.[K+],CC(C)c1cccc(P(c2ccccc2-c2ccccc2)C(C)C)c1N(C)C,CCCC#N,0.0745,104.755,8.265699999999999
,O=C([O-])C.[K+],CC(C)P(c1ccccc1CN(Cc1ccccc1)c1cccc2ccccc12)C(C)C,CCCC#N,0.0782,104.8627,7.2104
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1127,104.2971,4.7531000000000025
,O=C([O-])C.[K+],CC(C)c1ccccc1P(c1ccccc1N(C)C)C(C)C,CC1=CC=C(C)C=C1,0.0809,105.3235,4.081299999999998
,O=C([O-])C.[K+],C(=CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.1313,104.8548,3.6504000000000008
,O=C([O-])C.[K+],CC(C)c1cccc(N(C)C)c1P(c1ccccc1N(C)C)C(C)C,CC(N(C)C)=O,0.057,104.9189,41.629700000000014
,O=C([O-])C.[Cs+],CC(C)(P(C(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1)C(F)(F)F)C(F)(F)F,CC(N(C)C)=O,0.14300000000000002,90.7196,15.98189999999999
,O=C([O-])C.[K+],CC(=O)N(Cc1ccccc1)c1ccccc1P(c1ccccc1)C(C)C,CCCC#N,0.1271,105.3123,11.420700000000002
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,-0.0351,104.8896,6.550600000000004
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(C)C)C(Cc1ccccc1)c1ccc(F)cc1,CC1=CC=C(C)C=C1,0.12,104.9472,5.689799999999996
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1ccc(C2CCCCC2c2ccccc2P(C(C)C)C(C)(C)C)cc1,CCCC#N,0.1496,105.1201,5.5375
,O=C([O-])C.[K+],CC(C)c1cccc(C(C)C)c1P(c1ccccc1N(C)C)C(C)c1ccccc1,CC1=CC=C(C)C=C1,0.11599999999999999,104.9448,4.402099999999998
,O=C([O-])C.[Cs+],CC(C)c1ccc(CP(C)Cc2ccc(P([O-])C(C)C)cc2)cc1,CCCCOC(C)=O,0.0706,105.0072,4.1721
,O=C([O-])C(C)(C)C.[K+],Cc1ccccc1CP(Cc1c(C(C)C)ccc(C(C)C)c1CP(C)c1ccccc1)C1CCCCC1,CCCC#N,0.1252,104.8489,2.8705000000000007
,O=C([O-])C.[K+],C(=CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.14400000000000002,104.0506,1.9753000000000007
,O=C([O-])C.[K+],CC(C)c1ccccc1P(c1ccccc1)c1ccccc1N(C)C,CC(N(C)C)=O,0.1307,105.1129,42.0511
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1474,105.3253,28.533700000000014
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(C)C)C(C)c1ccccc1,CC(N(C)C)=O,0.0774,104.8171,23.826299999999982
,O=C([O-])C.[K+],[CH2-]Nc1cccc(N(C)C)c1P(C(C)C)C(C)C,CCCC#N,0.0608,105.0796,22.191399999999998
,O=C([O-])C(C)(C)C.[K+],CC(P(C(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1F)C(F)(F)F)C(F)(F)F,CCCC#N,0.1516,90.9438,11.585499999999993
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(P(c2ccccc2C(C)C)c2ccccc2N(C)C)c(C)c1,CC1=CC=C(C)C=C1,0.0683,105.8787,11.517999999999995
,O=C([O-])C(C)(C)C.[K+],CC(C#N)P(c1ccc(-c2ccccc2)cc1)C(c1ccc(C(F)(F)F)cc1)C(F)(F)F,CCCC#N,0.0747,90.157,10.196900000000001
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(C)C)C(C)c1ccccc1,CCCC#N,0.1147,104.8449,7.676900000000004
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(Cc1ccccc1)c1ccccc1O)C(C)C,CCCC#N,0.1152,105.646,7.549699999999998
,O=C([O-])C.[K+],CC(C)P(c1ccccc1N(C)C)C(C)c1ccccc1,CCCC#N,0.0702,104.8618,7.366900000000004
