Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.0644,105.0537,63.26159999999999
,O=C([O-])C.[K+],CC(C)c1ccccc1P(c1ccccc1)c1c(CN(C)C)cccc1N(C)C,CC(N(C)C)=O,0.0764,104.5126,49.31129999999998
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)C1(P(c2ccccc2)c2ccccc2)C=CNC1,CC(N(C)C)=O,0.0894,105.4818,38.71580000000003
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.13,105.3111,33.08180000000005
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.1316,104.9096,12.932599999999995
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,0.1123,105.0415,6.551999999999998
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1472,104.246,6.3930000000000025
,O=C([O-])C.[K+],c1ccc(P(c2ccc(P(C3CCCCC3)C3CCCCC3)cc2)C2CCCCC2)cc1,CCCC#N,0.1497,105.6282,5.959700000000002
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1105,104.8202,1.2699000000000007
,O=C([O-])C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.0846,105.3024,81.75429999999997
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.0875,105.1557,76.31219999999989
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.0966,105.6062,57.439700000000045
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.0904,105.1851,35.23299999999997
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(P(CC(O)c2ccc(C(F)(F)F)cc2)C(C(=O)OCCC(C)C)c2c(F)cc(C(F)(F)F)cc2C(F)(F)F)cc1,CCCC#N,0.12300000000000001,90.3655,9.451500000000006
,O=C([O-])C.[K+],CP(CP(Cc1cc(F)ccc1-c1cccnc1)C(C)(C)C)c1ccccc1,CC1=CC=C(C)C=C1,0.1364,104.6161,5.1457000000000015
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)C2CCC(P(c3ccccc3)C3CCCCC3)CC2)cc1,CC1=CC=C(C)C=C1,0.14,105.6918,4.3252000000000015
,O=C([O-])C.[K+],CC(C)P(Cc1c(-c2ccccc2)cccc1P(=O)([O-])N1CCOCC1)C(C)C,CC1=CC=C(C)C=C1,0.0607,103.7615,3.5650000000000013
,O=C([O-])C.[K+],CC(C)Oc1ccccc1[N-]C(C)C(C)P(CO)c1ccccc1,CC1=CC=C(C)C=C1,0.0671,90.3229,2.3896999999999973
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CC1=CC=C(C)C=C1,0.0701,105.2117,1.4283999999999994
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1381,104.6142,77.3177999999999
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.1438,105.2066,72.65839999999997
,O=C([O-])C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC1=CC=C(C)C=C1,0.1493,105.9208,41.20400000000007
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1085,105.1712,35.679199999999966
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1163,104.9894,32.167500000000054
,O=C([O-])C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.0772,105.5947,22.17519999999999
,O=C([O-])C.[K+],OC(=NP(c1ccccc1)c1ccccc1)P(c1[c-]cccc1)C(c1ccccc1)c1ccccc1,CCCC#N,0.1191,105.57,10.1867
,O=C([O-])C.[K+],CC(C)c1ccccc1P(c1ccccc1)c1ccccc1N(C)C,CCCC#N,0.0851,104.4273,8.633999999999995
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1283,104.5698,6.521399999999996
,O=C([O-])C.[K+],CC(O)c1ccccc1[N-]C(=[NH+]N)P(C(C)C)C(C)C,CCCCOC(C)=O,0.1505,90.9641,0.9549
,O=C([O-])C.[K+],Cc1cc(C(C)C)cc(C(C)C)c1-c1ccccc1P(C1CCCCC1)C1CCCCC1,CC1=CC=C(C)C=C1,0.0816,105.1607,33.78150000000004
,O=C([O-])C.[K+],CCC1(C)CC([O-])=CC(C(C)=CP(c2ccc(C)cc2)c2ccc(C)cc2)C1[O-],CC(N(C)C)=O,0.0737,105.0532,32.890900000000016
,O=C([O-])C.[K+],CC(C)c1cccc(C(C)C)c1-c1cccc([CH-]c2ccc(F)cc2)c1P(c1ccccc1)C1CCCCC1,CCCC#N,0.0837,105.5795,16.584199999999996
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.0873,104.4402,13.055600000000005
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,0.1303,104.9711,12.300199999999982
,O=C([O-])C.[Cs+],CC(C)Cc1cc(C(C)C)c(C2CCCCC2P(c2ccccc2)C(C)C)c2ccccc12,CCCC#N,0.0817,105.1618,9.816499999999996
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0791,104.8523,5.770399999999999
,O=C([O-])C.[K+],CC(C)P(Cc1ccccc1P(=O)([O-])N1CCOCC1)CP(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.0846,103.9411,3.3814
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1086,105.0274,2.2430999999999983
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1183,105.1798,2.2277000000000005
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.0874,105.2354,75.98119999999992
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccc(-c3ccncc3)cc2)cc1,CC(N(C)C)=O,0.0885,104.2869,35.8254
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccc(OCC3CCCO3)cc2)cc1,CC(N(C)C)=O,0.101,104.3795,34.015699999999995
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.0602,104.698,32.88180000000004
,O=C([O-])C.[K+],Pc1ccc(P(CPc2ccccc2)c2cccnc2)cc1,CC(N(C)C)=O,0.0983,105.3699,30.284600000000005
,O=C([O-])C(C)(C)C.[K+],COc1ccc(P(CC(O)c2ccc(C(F)(F)F)cc2)C(C(=O)OCCC(C)C)c2c(F)cc(C(F)(F)F)cc2OC)cc1C,CCCC#N,0.0733,90.0555,10.503900000000003
,O=C([O-])C.[K+],Cc1ccc(P(Cc2ccccc2P(=O)([O-])c2ccccc2)C(C)C)cc1,CC1=CC=C(C)C=C1,0.1391,103.7512,5.787800000000004
,O=C([O-])C.[K+],Cc1ccccc1P(c1ccccc1N(C)C)c1cccc(C)c1C,CC1=CC=C(C)C=C1,0.065,104.4119,4.4256
,O=C([O-])C.[K+],CC(C)P(Cc1ccccc1P(c1ccccc1)c1ccc(F)cc1)C(C)C,CCCCOC(C)=O,0.0895,104.5393,3.1327999999999996
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1359,105.2449,2.4475999999999973
