Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],Cc1cc(C)c(NCc2ccccc2)c(P(c2ccccc2)c2ccccc2C)c1,CC(N(C)C)=O,0.0922,104.2682,40.14459999999999
,O=C([O-])C.[K+],COc1ccc(N=C(C)CP(C)C)cc1,CCCC#N,0.0626,117.70700000000001,36.02939999999997
,O=C([O-])C.[Cs+],CCc1ccc(C(CC)Nc2nc(-n3ccc(C(C)(C)C)n3)ncc2P(C)C(C)C)cc1,CCCCOC(C)=O,0.0743,119.4072,25.881999999999994
,O=C([O-])C(C)(C)C.[K+],CCC1(C)C([NH2+]C=C(C)P(C(C)C)C(C)C)C1(CC)CC,CC1=CC=C(C)C=C1,0.0702,102.4016,23.27989999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)NC(C)C(Nc1cnc(C#CP(CC2CCOC2)C[NH+]2CCCCCC2)cn1)C(C)O,CCCC#N,0.0834,106.6147,13.264100000000004
,O=C([O-])C(C)(C)C.[K+],CC(C)P(CCC(=Nc1ccccc1[O-])c1ccccc1)C1(F)CCCCC1,CCCC#N,0.0585,93.77799999999999,12.223799999999995
,O=C([O-])C.[K+],CC(C)P(C(C)C)C(C)(C)[NH2+]CNNCCc1ccccc1,CC(N(C)C)=O,0.0756,99.1182,11.65299999999999
,O=C([O-])C(C)(C)C.[Cs+],CCCNC1CCCCC1(c1cnccn1)P(O)C(C)(C)C,CCCC#N,0.1143,108.6378,10.876399999999995
,O=C([O-])C.[Cs+],C#CC(S)(S)C(NC(C)c1ccc(P(C(C)C)C(C)(C)C)cc1)C(C)C,CCCCOC(C)=O,0.08900000000000001,93.226,1.7730999999999997
,O=C([O-])C.[Cs+],COc1cccc(CC(C[CH-]c2ccccc2)c2ccccc2P(c2ccccc2)C(C)O)c1,CC(N(C)C)=O,0.0862,112.6769,49.931100000000036
,O=C([O-])C.[K+],c1ccc(C(C2CCCO2)P(C(=NC2CNCCO2)NCCn2cccn2)C2CCOC2N2CCOCC2)cc1,CC(N(C)C)=O,0.0771,106.1431,33.9132
,O=C([O-])C.[K+],Cc1ccccc1P(c1nc2ccc(C(C)C)cc2s1)c1onc(C)c1C,CCCC#N,0.0922,99.3574,27.93930000000002
,O=C([O-])C.[K+],CCCC1(c2nc(=O)c3c(C(F)(F)F)cccc3[nH]2)CN(P(c2ccccc2)c2ccccn2)C(=O)N1P(c1ccccc1)c1ccccc1,CCCC#N,0.1039,98.483,14.011700000000005
,O=C([O-])C(C)(C)C.[K+],CC(=S)P(c1scnc1CNC(c1cccc(-n2cncn2)c1)c1ccccc1C(C)(C)C)C(C)C,CCCC#N,0.0998,113.708,13.684700000000017
,O=C([O-])C.[K+],Cc1cc(-c2ccccc2)nn1C(c1cccc(F)c1)P(C(C)C)C(c1cccnc1)c1cnc(N)nc1,CCCC#N,0.1264,93.9673,8.647600000000004
,O=C([O-])C.[K+],COc1c(C)cc(NC([NH3+])COC2(O)CC(C)(C)CO2)cc1P(CO)C(C)C,CC1=CC=C(C)C=C1,0.1274,113.0137,8.189300000000003
,O=C([O-])C.[K+],Cc1cc(C(P)P)cc(C2COCC(C)(P(CO)C3CCCOC3)N2)c1,CCCC#N,0.1241,90.0921,5.196600000000002
,O=C([O-])C.[K+],Cc1ccc(P(CP(Cc2ccccc2)c2ccccc2)c2ccccc2[O-])cc1,CC1=CC=C(C)C=C1,0.0812,109.4681,2.9876000000000005
,O=C([O-])C(C)(C)C.[Cs+],COCP(C)CCN1CCOC(CP(C)C)C1,CCCCOC(C)=O,0.1387,104.8618,2.8938000000000006
,O=C([O-])C(C)(C)C.[K+],CC=NOP(c1ccccc1)C1(C(=NO)c2ccccc2)C=NN(C(C)=O)C1(C)C(C)=NO,CC(N(C)C)=O,0.1078,116.9815,65.75170000000007
,O=C([O-])C(C)(C)C.[Cs+],CNc1cnc(CP(C(C)(C)C)C(C)(C(C)C)C(C)C)o1,CC(N(C)C)=O,0.0847,91.8276,28.163100000000014
,O=C([O-])C(C)(C)C.[Cs+],COC([O-])OC1COC(CCP(C)C)=N1,CC1=CC=C(C)C=C1,0.1475,103.4987,11.9163
,O=C([O-])C(C)(C)C.[Cs+],CSc1cc(C)c2c(P(CO)C3C(=O)C(=O)CN3c3ccccc3)c(O)n(N=N)c2c1C,CC1=CC=C(C)C=C1,0.0968,116.1297,11.287299999999998
,O=C([O-])C.[Cs+],Cc1n[nH]cc1P(c1ccccc1)c1cnn(-c2cc(-c3cccc4c3OC=CO4)cc3c2OC=CO3)c1,CC1=CC=C(C)C=C1,0.0954,105.905,10.622599999999991
,O=C([O-])C(C)(C)C.[K+],CN(Cc1ccccn1)C1(CP(=O)([O-])[O-])CC(CP(C)C(C)(C)C)=CC(O)C1,CC1=CC=C(C)C=C1,0.1003,94.8217,6.941600000000005
,O=C([O-])C.[K+],CC(C)P(C(C)C)C(NCS)[PH](=O)C1CC1,CCCC#N,0.0614,93.2596,4.353900000000001
,O=C([O-])C.[K+],CC(C)P(C(C)C)C(C)(C)C(O)=C1NC(N)NC(=O)C1=O,CCCCOC(C)=O,0.132,116.1256,3.8617
,O=C([O-])C(C)(C)C.[K+],COC(P)P(C)C1(C)CCCC1,CCCCOC(C)=O,0.1,94.6994,2.3453999999999997
,O=C([O-])C.[K+],CP(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.1517,115.6808,0.0182
,O=C([O-])C.[Cs+],Cc1c(N)c(N2CCOCC2(O)P(C)C)c2ccccc2c1C,CC(N(C)C)=O,0.1519,103.6152,34.21330000000001
,O=C([O-])C.[Cs+],Cc1ccc(C)c(P(c2ccccc2[S-])c2c([S-])ccc3ccccc23)c1C,CCCC#N,0.0639,115.8614,18.124100000000013
,O=C([O-])C(C)(C)C.[K+],Cc1[nH]c(C)c(P(c2ccccc2)c2ccccc2[NH+](C)C)c1C,CCCC#N,0.1151,95.9328,14.512300000000007
,O=C([O-])C.[K+],CC(N)P(c1ccc(C[NH3+])cc1)c1c([O-])ccc2c([N+](=O)[O-])ccc([O-])c12,CCCC#N,0.1298,99.7916,11.579600000000001
,O=C([O-])C.[K+],CC1SC(C=CP(c2ccccc2)c2ccccc2)C(=O)N1CN=NN(c1ccccc1)c1ccccc1,CCCC#N,0.0757,96.5556,10.811900000000001
,O=C([O-])C(C)(C)C.[K+],COc1cc(F)c(N2CCOCC2)cc1P(C1CCCC1)C(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.0803,90.7009,10.673599999999997
,O=C([O-])C.[Cs+],NN1C(=O)C(=CP(c2ccccc2)c2ccccc2)[NH2+]C(c2cccc(P(C3CCCCC3)C3CCCCC3)c2)C1[S-],CCCC#N,0.0667,101.5961,10.248399999999998
,O=C([O-])C.[K+],COc1c(F)c(P(C2CC[NH2+]CC2)C2CC[NH2+]CC2)c(F)c(OC)c1OC,CC1=CC=C(C)C=C1,0.1204,93.9711,4.382899999999995
,O=C([O-])C.[K+],Cc1ccc(Oc2cc(OCc3ccccc3)cc(P(c3cn[nH]c3C)c3cnoc3C)c2)cc1,CC1=CC=C(C)C=C1,0.0684,118.9394,3.9096999999999973
,O=C([O-])C(C)(C)C.[Cs+],CC(C)P(c1ccc(CN)cc1)C(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.0964,97.1007,0.6359999999999996
