Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CC(N(C)C)=O,0.1263,104.8827,32.63159999999999
,O=C([O-])C(C)(C)C.[K+],CC(C)Oc1cccc(C(C)O)c1P([O-])[O-],CCCC#N,0.1348,90.5274,25.115799999999997
,O=C([O-])C(C)(C)C.[K+],Cc1cc(P(c2ccccc2)c2c(C)ccc(O)c2C)n[nH]1,CC(N(C)C)=O,0.1497,90.7019,22.39469999999999
,O=C([O-])C.[K+],Cc1ccc(C)c(P(c2ccccc2-c2ccccc2)c2cc(C)ccc2N(C)C)c1,CCCC#N,0.1425,104.4908,12.2807
,O=C([O-])C.[K+],CN(C)c1ccccc1P(c1ccccc1)c1ccccc1C(C)(C)O,CCCC#N,0.0967,105.50299999999999,8.674999999999997
,O=C([O-])C.[K+],CC(C)Oc1ccccc1P(C)C1CCC(C)(C)CC1O,CCCC#N,0.1048,90.4533,3.6241000000000017
,O=C([O-])C.[K+],CC(C)Oc1ccccc1P(C)C1CCCCC1C,CCCC#N,0.0809,90.0903,3.2804999999999986
,O=C([O-])C.[Cs+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1011,104.9281,86.82959999999997
,O=C([O-])C.[K+],[c-]1ccccc1P(CP(c1ccccc1)c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1462,104.9655,28.69220000000001
,O=C([O-])C.[K+],CC(C)P(c1ccccc1NCc1cccc2ccccc12)C(C)C,CC(N(C)C)=O,0.1425,104.5325,21.3384
,O=C([O-])C.[K+],Cc1ccc(C)c(P(c2ccccc2C)c2ccccc2N(C)C)c1,CCCC#N,0.2816,104.996,12.151100000000001
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc(-c2ccccc2P(c2ccccc2)c2ccccc2CP(c2ccccc2)c2ccccc2)c1N(C)C,CCCC#N,0.1198,105.0302,11.293800000000006
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)c1ccccc1C(C)(C)C,CCCC#N,0.1257,105.1975,8.972999999999992
,O=C([O-])C.[K+],CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,CCCC#N,0.057,104.8855,6.550600000000004
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1001,104.8764,5.770399999999999
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CC1=CC=C(C)C=C1,0.1384,105.0074,1.6423000000000005
,O=C([O-])C.[K+],[c-]1cccc(P(C2CCCCC2)C2CCCCC2)c1,CCCC#N,0.3638,104.5074,1.3427000000000004
