Unnamed: 0,SMILES,ATSC5v,AATSC5Z,MATS8se,AATS2p,ATSC5Z,Reagent1 (ul),Reagent2 (ul),Reagent3 (ul),Reagent4 (ul),lab_code,crystal_size,crystal_score
34.0,Cc1ccc(-c2ccc(O)cn2)nc1,93.03241229319988,0.12310606060606046,-0.16318751963298184,1.6809713757576152,4.062499999999996,157.503790403857,149.9391437976893,174.18984930853298,131.50911020554227,1.0,0.7545204740404039,4.0
35.0,O=CC1C=CC(Cc2ccncc2)O1,444.83685935932283,0.9090909090909092,-0.21716451513535484,1.5570614398374771,40.0,100.41442859643871,126.24562382534408,175.97568791695056,19.569510026480774,0.0,0.9220859988640594,4.0
36.0,O=C1NC2(CNCCO2)C2=C(C3CN23)C12CNCCO2,-1037.488776811771,-1.7759567046270648,-0.04127774904044443,1.3931173384351665,-191.80332409972303,156.91926918043137,7.414435660633448,78.16835433164938,68.31090616360957,1.0,0.2842810666666665,1.0
37.0,CCCc1ccc(-c2ccccn2)nc1,-281.5007136186067,-1.0978427042636318,-0.16613472352234332,1.5873625650849,-53.79429250891796,127.47002786665972,62.534347052471006,9.052531796724812,39.04784362844466,1.0,1.1579321190694938,4.0
38.0,Cc1cc(Nc2cccc(CC(=O)CCN)c2)no1,-198.7597840227018,-1.3732638888888893,0.10962059986035956,1.4938424403861772,-87.88888888888891,22.200979034222154,8.20219743340845,186.8287868301636,85.52256329418766,1.0,0.0045934,4.0
39.0,c1ccc(CCc2ccncc2)cc1,559.7549197482891,1.1901880093601227,-0.061615121098148186,1.6821224749934347,60.699588477366255,11.290165405918868,109.89007677438678,136.74733551956186,101.29356786753924,1.0,0.8790192632068532,4.0
40.0,CC(C)CC(NC(=O)C(=O)n1ccnc1)C(=O)O,-128.64677836685323,-0.23315674224765146,-0.320967596800702,1.3738661077489822,-15.155188246097342,36.33621398621895,45.88278224771721,37.13802695923178,88.21657950801428,0.0,0.7413375875790024,4.0
41.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,129.39722613268066,113.29057818573229,91.31046480944146,169.71234250926233,0.0,0.6942684788783904,4.0
42.0,CCCC(C)(NCCCCCNCC)C(C)C,-110.04895598731927,-0.11884240327146894,0.08738192212033813,1.201612057203406,-19.60899653979238,151.5391247784509,161.0836261788694,31.79684298002181,22.1644995765766,1.0,1.6424707873621762,4.0
43.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,84.2213674788131,140.12576978868984,14.686551303944645,152.7689070708353,0.0,0.6242378531326601,4.0
44.0,CCc1cc(OC2(C)CO2)ccn1,-697.4198926029549,-1.9737015121630508,-0.07770048629321538,1.3211615284620446,-88.81656804733728,23.22516090027381,117.25207734368871,92.48854788890007,47.44413847277579,1.0,0.9185127884652028,4.0
45.0,CCCCN=C=NCC,-15.772688815414071,-1.5814429741650915,0.07762235797533118,1.1144465597048718,-37.95463137996221,103.77408245181026,106.83120989464076,84.0514070756369,38.63700038799525,0.0,1.550967103955915,4.0
46.0,OC1OC(O)C(O)c2ccccc21,-247.2213704592641,-1.1417769376181477,0.4126141716512674,1.5541563144999997,-52.52173913043479,8.569472377497304,17.320857579263937,72.72063478282966,99.73377290437445,1.0,0.1267666181818181,3.0
47.0,CCC(C)CCCCC(C)(C)C,183.96838494340903,0.2269929208987381,-0.4180911680911669,1.2534936371802778,20.42936288088644,161.45921798612122,12.5132944315854,146.47996454508822,58.626727726627216,0.0,0.5364445791711557,4.0
48.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,3.1832530002854984,3.5832984758323416,72.43002346718752,135.09037028078998,1.0,0.0,3.0
49.0,CCCCCc1c(CCCC)nnn1C,-206.08832902942538,-0.4997361825616672,-0.09243632842623137,1.2553905622194932,-41.97783933518005,65.80449332182532,3.719747164126346,90.67333701699295,144.3546119178927,0.0,0.05360685,4.0
50.0,Cc1nc(-c2ccncc2)n(C)n1,-688.3431226460757,-2.5945945945945947,-0.13062315482743872,1.4774650697203588,-96.0,163.05590191726887,156.16838777848454,123.45293825845958,39.6244420922419,1.0,1.508331602030766,4.0
51.0,CCOC1(O)C2CCCC21,-506.34030635609986,-2.9703947368421053,0.23747395168279464,1.2884679520413402,-112.875,131.36391088198226,149.0137453885289,180.41832012119545,108.18631408358502,0.0,1.7217281628571433,4.0
52.0,CCc1ccc(C2CCC(O)CCN2)cc1,507.5080362172394,0.5826381146438047,-0.11933346408057235,1.4568666183541714,55.35062089116145,54.71447266335023,37.191898755008395,18.828866002617268,146.6679568079411,0.0,0.4711941211839276,4.0
53.0,CCCC1OC1CC=O,-125.13783202301569,-1.1031746031746028,-0.6268690292436271,1.2028483131647028,-30.88888888888888,157.0336637970153,94.56910776362757,25.807550421836854,116.53720333412676,0.0,1.4118793542324328,4.0
54.0,CCC1OC1CCC1CC1C,68.09424333570702,0.5184304399524376,0.0189814951384083,1.253233871645273,26.43995243757432,123.85427128443537,93.42365222993963,90.31321757956556,122.839573132827,0.0,0.700430582341986,4.0
55.0,CCCCCCCCNC(=O)CCCCOCCO,-53.16940449955141,-0.17417981651376144,-0.10347729891007006,1.1745438531911303,-18.9856,126.79132397631588,7.872514408879331,23.633115299628983,138.51152525534502,1.0,0.09901281333333332,3.0
56.0,CCOC(C)c1ccc(-c2ccccn2)nc1,-45.53334681294793,-0.349487189435973,-0.12552257104956416,1.487125152841105,-24.813590449954084,101.42901855732687,140.42622896729014,111.26688777629572,165.50712368797906,1.0,0.7149856529822033,4.0
57.0,CC#CC#Cc1ccno1,-163.86487015498219,-1.0755555555555554,-0.12694785837287126,1.5797141368831906,-10.755555555555553,85.82567253048295,80.27792715757569,100.76233363358692,66.14433842852155,1.0,1.4409194170107091,4.0
58.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,2.621016652266835,121.27494401633543,11.392012072908786,118.88605647368618,0.0,0.5454532214447618,4.0
59.0,CC(C1=CCC(=O)N(C)C1)c1ccc([N+](=O)[O-])cc1,288.90142014301875,0.6926662277814354,-0.2861892656098202,1.5492502152189205,64.4179591836735,9.558787242925273,72.50290193145746,134.26581087654614,7.487026440911423,1.0,1.1715002887214483,1.0
60.0,OC1=Cc2nc(N3CCOCC3)nn2CC1,363.714309550364,-0.14196078431372566,-0.10511388428309636,1.3470913179843793,-7.240000000000008,127.96037425940752,35.513421815029595,117.94191709833193,169.92758799016605,0.0,0.5542873029350548,4.0
61.0,CC(=O)OC(C)c1ccnc2ccc(O)cc12,-652.7342238817953,-0.6518935837245697,0.2847859590148917,1.5686952802959606,-46.28444444444445,79.44283901133812,52.30905268286638,184.8227002693336,7.670595002990911,0.0,0.9272802358057104,4.0
62.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,50.6892584462261,99.90422046279066,164.34783109958056,57.079228939769116,1.0,0.7631042193920254,4.0
63.0,CC1OC(=O)c2c1[nH]c1c2C(=O)CNC1=O,-411.1920375508722,-0.5228658536585366,0.5927824011274003,1.6132094698999129,-21.4375,118.99785323439257,152.2037761170516,40.56072516046935,94.39848603881106,1.0,1.8105463371804449,4.0
64.0,Cc1ccc(-c2c[nH]c(=O)c3c2CCCC3)cc1,-197.8314595818721,-0.7719498401770346,-0.13050084338636805,1.6678974535445907,-64.07183673469387,32.52843900165882,62.212234723906526,105.91862530816557,144.3678687062185,1.0,0.5356910346626609,4.0
65.0,Cc1cnc(-c2cccnc2)c2c1N(C)CC2,-1669.2738100659112,-2.254166666666667,-0.1785109674723002,1.6089235694710506,-169.0625,85.22351361455857,64.7723730036851,3.922415520267667,123.35752443818348,0.0,1.2423742533575968,4.0
66.0,CC1CC(Cc2cc3c(cn2)CCCC3)CO1,125.3711340244302,0.156902978694299,-0.012079163421633732,1.4713255165777923,12.709141274238222,40.434525591149075,55.88756502351843,45.15741983759611,15.748353744578807,0.0,0.9303429873738956,4.0
67.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,73.79971865788681,96.13041000607521,60.40881937281549,41.019089564713724,0.0,0.993510555952392,4.0
68.0,CC1(OC2CO2)OC12CCCC2,-477.8515124282408,-1.9393770235569951,0.2878505154741382,1.26699015691749,-102.78698224852072,166.09500152910357,86.47921074571833,92.60852820045672,163.629546129405,0.0,1.806544412429795,4.0
69.0,CC#CCCCCCC(C)C,15.92993144002827,0.029483177245924436,0.10165289256198212,1.2454821176408213,1.7689906347554665,130.90699659871635,114.28789748475852,61.3366157688074,93.77638032805768,0.0,1.2203483766983303,4.0
70.0,O=C1c2cccnc2-c2ccc(O)nc2OC12CCCOCC2,146.21876626849928,-0.08286414440260588,0.00869321310580458,1.600094876057365,-9.115055884286647,15.734778327402621,36.200373278903896,178.45602654038552,67.35278150197956,0.0,0.3934010267596357,4.0
71.0,Cc1ccc(-c2c[nH]c(=O)c(C)c2)cc1,194.9701107196833,0.7354788069073782,-0.17438699440092084,1.680296492064458,38.24489795918368,11.053006631262274,20.501726467870817,72.09320082944473,20.21035136963032,1.0,0.3177334731969041,4.0
72.0,CC1CC2(CCC3(CCCN3)N2C)CN1C,468.8558210651178,0.22041778286355185,0.07143731143437536,1.3624158090526897,34.60559190957764,140.20509498002522,64.28923981393572,48.23559047326379,92.37492062569113,1.0,0.9012555951494624,4.0
73.0,O=Cc1ccnc(-n2nccn2)c1,46.29327161335162,-1.2399584487534627,-0.3123578990098658,1.6223093122,-29.759002770083107,117.72509071776872,41.8763419835711,19.21381848220839,88.82278029628127,1.0,0.7371448182116574,4.0
74.0,Cc1ccc(-c2ccc(O)cn2)nc1,93.03241229319988,0.12310606060606046,-0.16318751963298184,1.6809713757576152,4.062499999999996,45.2705235470973,92.47504315659071,185.62565038786323,63.323622686576854,0.0,0.7693336303004269,4.0
75.0,O=CC1C=CC(Cc2ccncc2)O1,444.83685935932283,0.9090909090909092,-0.21716451513535484,1.5570614398374771,40.0,120.89595791896778,56.08490795534393,52.39931516264329,55.46413164995521,0.0,0.6758787249949112,4.0
76.0,O=C1NC2(CNCCO2)C2=C(C3CN23)C12CNCCO2,-1037.488776811771,-1.7759567046270648,-0.04127774904044443,1.3931173384351665,-191.80332409972303,64.65937087705633,68.1436414977782,56.61744889956709,6.175549128721997,0.0,1.5068589006949171,4.0
77.0,CCCc1ccc(-c2ccccn2)nc1,-281.5007136186067,-1.0978427042636318,-0.16613472352234332,1.5873625650849,-53.79429250891796,11.221934500484023,60.02366294215633,6.414668913884207,75.7100558922472,1.0,0.6900905261108047,4.0
78.0,Cc1cc(Nc2cccc(CC(=O)CCN)c2)no1,-198.7597840227018,-1.3732638888888893,0.10962059986035956,1.4938424403861772,-87.88888888888891,114.63280054903746,7.3163977108998095,55.17092395989054,142.46406660624848,0.0,0.2757962069264068,3.0
79.0,c1ccc(CCc2ccncc2)cc1,559.7549197482891,1.1901880093601227,-0.061615121098148186,1.6821224749934347,60.699588477366255,124.89832728815706,81.69713676173143,2.39627274243389,139.56643184694857,0.0,0.6752340010213013,4.0
80.0,CC(C)CC(NC(=O)C(=O)n1ccnc1)C(=O)O,-128.64677836685323,-0.23315674224765146,-0.320967596800702,1.3738661077489822,-15.155188246097342,174.6355160930306,40.82248369770206,5.113434903344812,34.84355193054348,0.0,1.1650217625681587,4.0
81.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,36.632547376806606,103.55067677125182,165.38987033394224,27.72514965645291,1.0,0.8038860957345604,4.0
82.0,CCCC(C)(NCCCCCNCC)C(C)C,-110.04895598731927,-0.11884240327146894,0.08738192212033813,1.201612057203406,-19.60899653979238,47.13263505394783,63.26663310111847,1.4370706685906565,131.40105282247484,1.0,0.4322140586776721,4.0
83.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,69.88261875801676,13.20363778133594,76.17389828542123,134.29034581856035,0.0,0.1496779825965668,3.0
84.0,CCc1cc(OC2(C)CO2)ccn1,-697.4198926029549,-1.9737015121630508,-0.07770048629321538,1.3211615284620446,-88.81656804733728,166.40387981420278,87.35169743803402,138.99986981630013,65.8311220400169,1.0,1.4562740014017552,4.0
85.0,CCCCN=C=NCC,-15.772688815414071,-1.5814429741650915,0.07762235797533118,1.1144465597048718,-37.95463137996221,160.42034746888373,29.810178219345183,57.682139301770455,109.65633137432951,0.0,1.063044683723557,4.0
86.0,OC1OC(O)C(O)c2ccccc21,-247.2213704592641,-1.1417769376181477,0.4126141716512674,1.5541563144999997,-52.52173913043479,13.228164998838613,59.29727674554422,86.64585198574639,111.0436635569767,1.0,0.7056333558607355,4.0
87.0,CCC(C)CCCCC(C)(C)C,183.96838494340903,0.2269929208987381,-0.4180911680911669,1.2534936371802778,20.42936288088644,15.353468811510925,48.11585642750066,142.9642376097755,9.932372164401182,0.0,0.6359645862799327,4.0
88.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,17.297225492841243,149.4470812142423,51.13453129498421,10.811386451549682,1.0,1.0292531536743714,4.0
89.0,CCCCCc1c(CCCC)nnn1C,-206.08832902942538,-0.4997361825616672,-0.09243632842623137,1.2553905622194932,-41.97783933518005,38.12470770906869,42.237807110773396,88.9140039293123,150.19582727121625,0.0,0.6381123335705707,3.0
90.0,Cc1nc(-c2ccncc2)n(C)n1,-688.3431226460757,-2.5945945945945947,-0.13062315482743872,1.4774650697203588,-96.0,103.64570810899176,53.17210233821478,160.186173778246,158.34616032398728,0.0,0.7665839357640432,4.0
91.0,CCOC1(O)C2CCCC21,-506.34030635609986,-2.9703947368421053,0.23747395168279464,1.2884679520413402,-112.875,87.58214913895212,19.72918849886895,103.44420926809087,97.91333246523352,0.0,0.3786278385714289,4.0
92.0,CCc1ccc(C2CCC(O)CCN2)cc1,507.5080362172394,0.5826381146438047,-0.11933346408057235,1.4568666183541714,55.35062089116145,166.2503286268344,12.603312129079757,92.40309681875013,9.707702950797644,1.0,0.29585785185185165,4.0
93.0,CCCC1OC1CC=O,-125.13783202301569,-1.1031746031746028,-0.6268690292436271,1.2028483131647028,-30.88888888888888,28.917077709960108,120.93112619202327,181.2342673931249,106.7158918798253,1.0,0.6057275175601087,4.0
94.0,CCC1OC1CCC1CC1C,68.09424333570702,0.5184304399524376,0.0189814951384083,1.253233871645273,26.43995243757432,129.28274598518942,54.11675588907115,174.06434196690475,104.23245240230294,0.0,0.7173942069759628,4.0
95.0,CCCCCCCCNC(=O)CCCCOCCO,-53.16940449955141,-0.17417981651376144,-0.10347729891007006,1.1745438531911303,-18.9856,88.8859700791692,125.25360271985643,76.3122575186757,80.4667962318987,1.0,0.9319102727656754,4.0
96.0,CCOC(C)c1ccc(-c2ccccn2)nc1,-45.53334681294793,-0.349487189435973,-0.12552257104956416,1.487125152841105,-24.813590449954084,15.674760417882009,15.965351545814489,133.43692442210394,68.57219933112609,0.0,0.6710932112346495,4.0
97.0,CC#CC#Cc1ccno1,-163.86487015498219,-1.0755555555555554,-0.12694785837287126,1.5797141368831906,-10.755555555555553,52.706262508561046,140.14389021708226,123.46967892575995,36.682476663279374,0.0,0.8530762717315834,4.0
98.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,174.35026729783021,95.26362048519877,131.99417548235908,6.2138283776456475,0.0,1.3073869700844716,4.0
99.0,CC(C1=CCC(=O)N(C)C1)c1ccc([N+](=O)[O-])cc1,288.90142014301875,0.6926662277814354,-0.2861892656098202,1.5492502152189205,64.4179591836735,86.30175669045296,86.0752944938394,20.03670971239124,18.59306945593452,1.0,0.4698149310506325,3.0
100.0,OC1=Cc2nc(N3CCOCC3)nn2CC1,363.714309550364,-0.14196078431372566,-0.10511388428309636,1.3470913179843793,-7.240000000000008,92.38728566044097,1.0414306184452908,189.19866361549649,24.85869316274381,1.0,0.10821552380952383,1.0
101.0,CC(=O)OC(C)c1ccnc2ccc(O)cc12,-652.7342238817953,-0.6518935837245697,0.2847859590148917,1.5686952802959606,-46.28444444444445,56.22185815168625,85.15356752522113,71.85601619096961,167.33395800874518,0.0,1.0409427002297384,4.0
102.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,59.88038872439684,19.501252712363954,22.53762949076716,61.259556258836355,0.0,0.9745016719730442,3.0
103.0,CC1OC(=O)c2c1[nH]c1c2C(=O)CNC1=O,-411.1920375508722,-0.5228658536585366,0.5927824011274003,1.6132094698999129,-21.4375,2.984298510044745,75.92419433135578,94.5857451972692,130.83817854670244,1.0,0.7685510160040996,4.0
104.0,Cc1ccc(-c2c[nH]c(=O)c3c2CCCC3)cc1,-197.8314595818721,-0.7719498401770346,-0.13050084338636805,1.6678974535445907,-64.07183673469387,13.966609941739113,100.39457886771036,15.290881775892894,64.92471052139875,1.0,0.7727507042631536,4.0
105.0,Cc1cnc(-c2cccnc2)c2c1N(C)CC2,-1669.2738100659112,-2.254166666666667,-0.1785109674723002,1.6089235694710506,-169.0625,153.38885630685715,139.30794358833143,171.8996990060311,165.40647645718568,1.0,1.4147897365800852,4.0
106.0,CC1CC(Cc2cc3c(cn2)CCCC3)CO1,125.3711340244302,0.156902978694299,-0.012079163421633732,1.4713255165777923,12.709141274238222,156.08638644718718,109.81144466209676,83.3225300210102,61.600036824626294,1.0,0.8465140210121704,4.0
107.0,Cc1ccc(-c2ccc(C)cn2)nc1,135.29555826567994,0.02622741084279528,0.027596400234630662,1.6367711588430454,0.9704142011834254,147.59296167248803,73.25689547762533,88.71158851691943,164.10513946929115,0.0,0.7435197439591251,4.0
108.0,CC1(OC2CO2)OC12CCCC2,-477.8515124282408,-1.9393770235569951,0.2878505154741382,1.26699015691749,-102.78698224852072,11.63821176823128,33.052709742321575,26.416853093723606,60.89909195495223,0.0,0.9908100756064564,4.0
109.0,CC#CCCCCCC(C)C,15.92993144002827,0.029483177245924436,0.10165289256198212,1.2454821176408213,1.7689906347554665,167.79454914875083,17.408188394391267,16.17663171505934,134.90403606783323,0.0,0.7613504014726894,3.0
110.0,O=C1c2cccnc2-c2ccc(O)nc2OC12CCCOCC2,146.21876626849928,-0.08286414440260588,0.00869321310580458,1.600094876057365,-9.115055884286647,67.00456016580785,115.71469327832978,108.89116673360435,155.65930838656632,0.0,0.7276793990777152,4.0
111.0,Cc1ccc(-c2c[nH]c(=O)c(C)c2)cc1,194.9701107196833,0.7354788069073782,-0.17438699440092084,1.680296492064458,38.24489795918368,174.71981076368255,101.98992118073069,22.371977385342582,128.82015839402217,0.0,0.7197707981857164,4.0
112.0,CC1CC2(CCC3(CCCN3)N2C)CN1C,468.8558210651178,0.22041778286355185,0.07143731143437536,1.3624158090526897,34.60559190957764,137.20805604541437,92.60217888169993,166.69414851221217,67.13303255839732,0.0,1.1489760313042614,4.0
