Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],Cc1c([O-])ccc(P(c2ccccc2)C(C)c2ccccc2)c1C,CC(N(C)C)=O,0.121,100.3595,33.13750000000002
,O=C([O-])C(C)(C)C.[Cs+],C=C(c1cnc[nH]1)P(c1ccccc1)C(OCC)c1coc(C)c1C,CC(N(C)C)=O,0.1273,100.1901,29.459800000000005
,O=C([O-])C.[K+],CC(N[CH-]n1cccn1)P(c1ccccc1)N1C=CN[CH-]1,CCCC#N,0.0867,118.2149,16.740200000000005
,O=C([O-])C(C)(C)C.[K+],CN1C=[NH+]C(c2cn[nH]c2)(P(C)C)C1c1cnccn1,CC(N(C)C)=O,0.1089,95.3743,16.643199999999982
,O=C([O-])C(C)(C)C.[Cs+],CCCN1C(Oc2ccccc2)CNCC1P(c1ccccc1)C(C)(C#N)c1ccccc1,CC1=CC=C(C)C=C1,0.0837,106.8979,14.489299999999995
,O=C([O-])C.[K+],O=C(P)NP(O)c1ccccc1,CC(N(C)C)=O,0.131,94.5829,14.2466
,O=C([O-])C(C)(C)C.[Cs+],CCN(Cc1nc(Pc2ccc(C)cc2)[nH]c1P(c1ccccc1)c1ccccc1)C(C)(N)N,CC1=CC=C(C)C=C1,0.063,104.2278,9.778400000000008
,O=C([O-])C(C)(C)C.[Cs+],NC12C=CC=CC1=C(c1ccccc1)C(P(c1ccccc1)c1ccccc1)=C2,CC1=CC=C(C)C=C1,0.1485,113.7792,9.382699999999996
,O=C([O-])C(C)(C)C.[K+],Cc1nc2cc(NC(=N)NP(C)C)c(C)c(C)c2s1,CC(N(C)C)=O,0.1379,108.2265,43.56039999999997
,O=C([O-])C.[Cs+],C[NH2+]C(N)[NH+](C)C12CCCOC1(N(C)C(C)P(C)C)OC(O)C2,CC1=CC=C(C)C=C1,0.0886,108.2964,43.04400000000001
,O=C([O-])C(C)(C)C.[Cs+],CP(C)c1c(O)cccc1P,CCCCOC(C)=O,0.0631,93.5144,24.208000000000002
,O=C([O-])C(C)(C)C.[Cs+],CC(O)=C(P)P(C)CO,CC(N(C)C)=O,0.1198,107.4075,18.8703
,O=C([O-])C(C)(C)C.[Cs+],CC(C)([NH3+])P(C=C1CCCCO1)c1ccc2ccccc2c1,CCCC#N,0.1308,119.8414,14.0458
,O=C([O-])C.[Cs+],CC(N(C)CC(N)=[NH+]C(C)(C)C)P(C1CC1)C(C)(C)C,CC1=CC=C(C)C=C1,0.1514,96.2895,5.326799999999999
,O=C([O-])C(C)(C)C.[K+],CP(C1CCCOC1)C(P)(P)P,CC1=CC=C(C)C=C1,0.0619,113.7214,5.155099999999997
,O=C([O-])C.[K+],CP(C)C(Nc1ccccc1)[NH2+]CC(C)(N)N,CCCC#N,0.1324,106.7156,4.331900000000002
,O=C([O-])C.[Cs+],CCP(CN)c1ccccc1,CCCC#N,0.065,113.1048,2.8686000000000007
,O=C([O-])C.[K+],CC=CCP(C)CC(C)OCN,CCCCOC(C)=O,0.1418,103.5534,1.3418999999999994
,O=C([O-])C.[K+],Cc1nc(C)c(PC(N=CC(C)O)P(C)C)o1,CCCCOC(C)=O,0.118,99.9856,34.997599999999984
,O=C([O-])C(C)(C)C.[Cs+],CP(C(=[NH2+])[SiH3])C(C)(N)P(C)c1ccccc1,CC(N(C)C)=O,0.0654,115.7619,10.179500000000004
,O=C([O-])C(C)(C)C.[Cs+],CN(C)CP(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.106,100.1005,6.6704
,O=C([O-])C(C)(C)C.[K+],Cc1[nH]nc(-c2nc3c(P(C)c4cccc(O)c4Cl)ccc([N+](=O)[O-])c3o2)c1C,CCCCOC(C)=O,0.1126,119.4098,6.096800000000004
,O=C([O-])C.[K+],CCN(C)[Si](C)(C)c1cccc([SiH3])c1P(C[SiH3])C([SiH3])[SiH3],CCCC#N,0.1459,103.7427,5.611599999999998
,O=C([O-])C.[K+],C=C(C(N)=S)P(c1cccs1)c1ccccc1N(C)C,CCCCOC(C)=O,0.076,111.4862,3.4902999999999995
,O=C([O-])C(C)(C)C.[Cs+],CC(O)OCC([S-])P(C)C1CCCCC1,CC1=CC=C(C)C=C1,0.0727,90.6835,3.2001999999999997
,O=C([O-])C(C)(C)C.[Cs+],CP(C)C(C([NH3+])c1cccc(SCN)c1)C(O)c1ccccc1,CC1=CC=C(C)C=C1,0.0634,97.0836,2.6049999999999995
,O=C([O-])C.[Cs+],CC[NH2+]C(C)C(P(C(C)(C)C)C(C)(C)C)[Si](C)(C)C,CCCC#N,0.0661,95.5419,2.081099999999999
,O=C([O-])C.[K+],CC(C)(N)P(c1ccccc1)C(N)N,CCCCOC(C)=O,0.0819,90.0993,0.6642000000000001
