Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[Cs+],O=[PH](CP(c1ccccc1)c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0738,108.3464,26.153899999999986
,O=C([O-])C(C)(C)C.[K+],C=C([NH3+])NN=CC=C(c1cc(C(C)O)no1)P(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.1137,114.5322,19.898299999999995
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(O)c(C(C)C)c1,CCCC#N,0.0934,106.5666,8.644699999999998
,O=C([O-])C.[K+],C1=C[N-]CC(P(c2ccccc2)c2ccccc2)=C1,CCCC#N,0.1206,104.2247,7.9704000000000015
,O=C([O-])C(C)(C)C.[K+],CC(C)(c1ccccc1)c1ccc(-c2ccccc2)cc1CP(c1ccccc1)C1CCCCC1,CCCC#N,0.1181,112.3092,7.111799999999996
,O=C([O-])C.[K+],CC(c1ccccc1)P(Cc1c[c-]ccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.1457,114.3468,6.42
,O=C([O-])C(C)(C)C.[K+],CP(c1[c-]cc(P(c2ccccc2)C2CCCCC2)cc1)c1ccccc1,CCCC#N,0.0834,106.055,3.5859
,O=C([O-])C.[K+],CN(C)c1ccccc1-c1ccccc1P(c1ccccc1)C(C)(C)C,CC(N(C)C)=O,0.0588,104.5746,43.93680000000001
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1115,102.7038,35.25330000000004
,O=C([O-])C.[K+],CC1=CCCc2cccc(CP(Cc3nc(C4CCCO4)cs3)c3ccccc3)c21,CC(N(C)C)=O,0.0814,110.9832,32.7372
,O=C([O-])C.[Cs+],CC(C)(N)P(c1ccccc1Cc1cc[nH]n1)c1ccccc1-c1ccccc1,CCCC#N,0.1387,90.2092,14.951399999999996
,O=C([O-])C.[K+],CNC(n1cccn1)P(c1ccccc1)c1cc(C)cc(Nc2ccccc2C)c1,CCCC#N,0.0615,90.1017,9.2188
,O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)C(c2ccccc2)c2ccccc2)c1,CCCC#N,0.0684,110.8066,8.814100000000002
,O=C([O-])C(C)(C)C.[K+],c1ccc(OCCOP(CC2COC(c3ccccc3)=N2)c2ccccc2)cc1,CCCC#N,0.0687,110.1328,8.388999999999994
,O=C([O-])C.[K+],c1ccc(P(CP(C2=NCCO2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.0905,112.4999,7.485000000000005
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1229,101.3199,5.7673999999999985
,O=C([O-])C.[Cs+],CC(C)c1ccc(CP(c2ccccc2)C2CCCCC2)c(C(C)C)c1,CCCC#N,0.0785,112.2495,4.634799999999999
,O=C([O-])C.[Cs+],Cc1[c-]c(-c2ccccc2P(C)C)c(P(C(C)C)C(C)C)cc1,CCCC#N,0.0988,108.3532,56.96679999999998
,O=C([O-])C.[Cs+],CP(C)C#Cc1ccccc1P(C)C,CC1=CC=C(C)C=C1,0.1348,109.6635,50.04490000000001
,O=C([O-])C(C)(C)C.[K+],c1ccc(-c2nc3c(P(c4ccccc4)c4ccccc4)cccc3o2)cc1,CC(N(C)C)=O,0.0862,101.9217,49.47640000000002
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1503,103.7263,34.83210000000004
,O=C([O-])C.[K+],OP(O)CC1COC(c2ccccc2)=N1,CCCC#N,0.1524,113.2211,13.318500000000007
,O=C([O-])C.[Cs+],O=P(CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.0947,101.8066,9.72039999999999
,O=C([O-])C.[K+],[c-]1cc2ccccc2cc1P(c1ccccc1)c1ccccc1,CCCC#N,0.1287,99.5947,8.663299999999998
,O=C([O-])C(C)(C)C.[Cs+],Cc1cccc(P(c2ccccc2)C(C)Cc2ccccc2)c1C,CCCC#N,0.0576,106.6435,4.787699999999998
,O=C([O-])C.[K+],[c-]1ccccc1CP(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.0858,101.84299999999999,3.061500000000001
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1091,104.6241,1.9605
,O=C([O-])C(C)(C)C.[K+],[CH2-]CP(C)Cc1cccc(C)c1C,CC(N(C)C)=O,0.138,106.2991,52.92649999999997
,O=C([O-])C.[K+],CN(C)c1ccccc1NP(CC(C)(C)O)c1ccccc1Cc1ccccc1,CC(N(C)C)=O,0.088,101.5373,43.488499999999966
,O=C([O-])C(C)(C)C.[Cs+],Cc1cnc2cc3nc(C(P(C(C)C)C(C)C)C(C)(C)C)ccc3cc2c1,CCCC#N,0.1217,94.7659,42.64770000000002
,O=C([O-])C.[K+],Cc1ccccc1-c1ccccc1CSc1ccccc1Cc1ccccc1P(c1ccccc1)c1ccccc1-c1ccccc1C,CC(N(C)C)=O,0.062,111.2872,38.19090000000002
,O=C([O-])C(C)(C)C.[K+],CC=Nc1[c-]c(-c2cccc(P(C(C)C)C(C)C)c2)ccc1,CCCCOC(C)=O,0.0931,103.0905,36.241199999999985
,O=C([O-])C(C)(C)C.[Cs+],COc1cc(OCc2ccc(O)cc2)c(CCCP(c2ccccc2)c2ccccc2)cc1-c1ccccc1,CC(N(C)C)=O,0.0804,118.468,30.57029999999999
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccc([O-])c(P(c2ccccc2)c2cccc(C(C)C)c2-c2cc(O)c(C)cc2C)c1,CC(N(C)C)=O,0.1041,118.1536,27.5696
,O=C([O-])C.[K+],Cc1nn(C)c(C)c1CP(c1ccccc1)c1cccc2c(N(C)C)cccc12,CC(N(C)C)=O,0.0986,91.4761,15.144800000000021
,O=C([O-])C(C)(C)C.[K+],CC(C)(c1cccnc1)c1ccc(-c2ccccc2)cc1CP(c1ccccc1)c1ccccc1,CCCC#N,0.1124,113.4209,12.327900000000009
,O=C([O-])C.[K+],CC1(C)NC23NN=CC2(C=CC=C3OC(=O)C(c2ccccc2)P(c2ccccc2)c2ccccc2)C1=O,CCCC#N,0.0769,101.0393,11.853099999999998
