Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],CC(O)P(c1ccc(P(=O)(O)O)cc1)c1ccc(O)cc1O,CC(N(C)C)=O,0.1409,90.8127,17.013299999999994
,O=C([O-])C.[K+],[CH2-]CCP(Cc1ccccn1)C1CCCCC1,CC(N(C)C)=O,0.0947,104.4069,16.755999999999993
,O=C([O-])C(C)(C)C.[K+],Cc1cccc(C)c1P(c1ccccc1)c1ccccc1-c1c(N(C)C)cccc1N(C)C,CCCCOC(C)=O,0.0635,109.8844,10.360399999999991
,O=C([O-])C.[Cs+],Cc1ccccc1P(Cc1ccccn1)c1ccc(C(C)C)cc1C(C)C,CCCC#N,0.1037,104.5077,9.802799999999998
,O=C([O-])C(C)(C)C.[K+],S=C(CP(c1ccccc1)c1ccccc1)Nn1cc[nH+]c1,CCCC#N,0.0888,101.5377,8.486199999999998
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0844,110.2828,4.5569000000000015
,O=C([O-])C.[K+],O=P(CP(CO)c1ccccc1)(c1ccccc1)C1CCOCC1,CC1=CC=C(C)C=C1,0.0822,106.2469,3.2472000000000008
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(P(Cc2ccccc2)C2CCCCC2)c2c1NC(=O)C2=N,CC(N(C)C)=O,0.1176,116.2664,68.05180000000004
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(P(c2ccccc2N(C)C)c2nccn2C(C)C)c(C)c1,CCCC#N,0.1024,103.5705,45.921300000000016
,O=C([O-])C.[K+],c1ccc(C[NH+]2CCCNC(P(c3ccccc3)c3ccccc3)C2c2ccccc2)cc1,CC(N(C)C)=O,0.103,106.6282,36.28320000000001
,O=C([O-])C.[K+],CC(C)(O)P(c1ccc(Oc2ccccc2)cc1)c1ccc(O)cc1O,CCCC#N,0.1475,90.2662,8.384200000000002
,O=C([O-])C.[K+],Cc1cccc(C(C)(N)P(c2ccccc2)c2ccccc2P(c2ccccc2)c2ccccc2)c1O,CCCC#N,0.0895,105.6603,8.378099999999998
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CC(N(C)C)=O,0.096,110.9919,7.391
,O=C([O-])C.[K+],[c-]1ccccc1CP(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.0901,103.1388,6.0954000000000015
,O=C([O-])C.[K+],c1ccc(P(CCNc2ccc(-c3nccs3)cc2)c2ccccc2)cc1,CCCCOC(C)=O,0.0848,113.1888,5.250900000000001
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1018,102.382,4.8045000000000035
,O=C([O-])C.[K+],[c-]1ccccc1P(C1CCCCC1)C1CCCCC1,CCCC#N,0.071,108.5784,1.6279
