Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CC(N(C)C)=O,0.0842,90.3918,19.21350000000004
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CC(N(C)C)=O,0.1106,90.1091,19.07200000000004
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CCCC#N,0.0801,90.8355,16.556799999999996
,O=C([O-])C.[K+],CC(C)c1cc(-c2ccccc2)c(P(Cc2ccccn2)C2CCCCC2)c(-c2ccccc2C(C)(C)C)c1,CCCC#N,0.153,104.6523,8.971799999999996
,O=C([O-])C(C)(C)C.[K+],COC([O-])P(c1ccc(C)cc1)C(c1ccccc1)c1c[nH]nc1C(C)C,CCCC#N,0.0841,90.3101,8.687700000000008
,O=C([O-])C.[K+],c1ccc(P(CP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.1229,104.5915,7.995200000000002
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc(C2CCCCC2c2ccccc2P(C(C)C)C(C)C)cc1,CCCC#N,0.1194,105.4961,5.168000000000001
,O=C([O-])C.[K+],CC(C)COc1c(-c2ccccc2P(C(C)C)C2CCCCC2)cc(C(C)C)cc1C(C)C,CCCC#N,0.0736,105.3358,22.738700000000005
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CCCC#N,0.1316,91.1419,21.268
,O=C([O-])C.[K+],CP1C2(C)CC3(C)OC(C)(CC1(C)O3)O2,CCCC#N,0.1299,90.4588,20.2872
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CC1=CC=C(C)C=C1,0.1297,90.1519,17.66700000000002
,O=C([O-])C.[Cs+],CCP(Cc1cc(-n2nc(C(C)C)cc2C(C)C)ccc1P(C(C)C)C(c1ccc(C(F)(F)F)cc1)c1cc(F)c(F)cc1F)C(F)(F)F,CC(N(C)C)=O,0.1365,90.1808,13.999999999999995
,O=C([O-])C(C)(C)C.[K+],COC(=O)P(c1ccccc1)C(c1ccccc1)c1c(C)nn(-c2ccccc2)c1C,CCCC#N,0.0751,90.7373,12.901099999999996
,O=C([O-])C(C)(C)C.[K+],COC([O-])=C(c1ccccc1)c1[nH]nc(-c2ccc(P(c3ccccc3)c3ccccc3)cc2)c1-c1c(C)noc1C,CC1=CC=C(C)C=C1,0.1007,90.7823,10.18570000000001
,O=C([O-])C.[K+],CC(P)c1cc(-c2ccccn2)[n-]c1-c1cc(-c2ccccc2P(C(C)C)C(C)C)ccc1P(c1ccccc1)c1ccccc1,CCCC#N,0.0738,104.8021,8.8084
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0805,104.8326,5.770399999999999
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1527,105.0169,0.3528
,O=C([O-])C.[K+],CC(C)c1[c-]c(C(C)C)c(P(c2ccccc2)c2ccccc2P(=O)(C(C)C)C(C)C)cc1,CC(N(C)C)=O,0.102,105.2509,25.777100000000008
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CCCC#N,0.1326,90.075,21.268
,O=C([O-])C(C)(C)C.[K+],COc1cc(F)cc(C(F)(F)F)c1P(C(C)C)C(c1ccc(C(F)(F)F)cc1)(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,CC(N(C)C)=O,0.0633,90.1404,18.321999999999978
,O=C([O-])C.[Cs+],CC(C)c1cc(-c2ccccc2P(C(C)C)C2CCCCC2)c([O-])c(C(C)C)c1,CCCC#N,0.0586,105.4678,13.222900000000005
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.1314,104.9652,11.349999999999996
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1ccc(C(C)C)c(CP(c2ccccc2)C2CCCCC2)c1CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1333,104.7868,10.211900000000009
,O=C([O-])C.[K+],CC(C)c1cccc(C(C)C)c1P(Cc1ccccn1)c1ccccc1C(F)F,CCCC#N,0.0819,105.6434,10.207499999999998
,O=C([O-])C.[K+],CC(C)c1cc(C(C)(C)C)cc(-c2cccc(OCc3ccccc3)c2P(C2CCCCC2)C2CCCCC2)c1O,CCCC#N,0.0709,105.3716,9.097200000000004
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.075,105.7345,4.797599999999999
,O=C([O-])C.[K+],CC(C)c1cc(C(C)(C)C)cc(CP(c2ccccc2)c2ccccc2)c1CP(c1ccccc1)C1CCCCC1,CCCC#N,0.0689,105.2007,3.670800000000001
,O=C([O-])C(C)(C)C.[K+],CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC1=CC=C(C)C=C1,0.114,105.2548,35.94860000000001
,O=C([O-])C.[K+],c1ccc(P(C2CCCCC2)N2CCOCC2)cc1,CC(N(C)C)=O,0.112,105.596,31.120000000000015
,O=C([O-])C.[K+],CC(C)c1cccc(C(C)C)c1-c1ccc2c(c1P(c1ccccc1)c1ccc(F)cc1)CCN2,CCCC#N,0.153,104.9385,18.3384
,O=C([O-])C.[K+],CP(Cc1cc(C(C)(C)C)ccc1-c1ccccc1P(Cc1ccccc1)C1CCCCC1)c1cccc(P(C)(C)=O)c1,CCCC#N,0.0707,103.9293,5.9475000000000025
,O=C([O-])C.[K+],CC(C)c1cc(-c2ccccc2)c(-c2ncc(CP(c3ccccc3)c3ccccc3)cc2CP(C)C2CCCCC2)c(C(C)C)c1,CC1=CC=C(C)C=C1,0.1379,105.2414,5.347500000000002
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1394,105.7923,4.650299999999999
,O=C([O-])C.[K+],Cc1[n-]c(C(C)P)c(-c2ccccc2P(C(C)C)C(C)C)c1-c1ccc(F)cc1C(F)(F)F,CC1=CC=C(C)C=C1,0.0637,103.7371,4.210199999999999
,O=C([O-])C.[K+],COC(c1ccccc1)(C(C)O)P(c1ccc(P(c2ccccc2)c2ccccc2)cc1)C(C)C,CC1=CC=C(C)C=C1,0.1412,91.5916,4.143700000000003
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1404,104.738,2.4475999999999973
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.2619,105.841,2.4475999999999973
