Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],Cc1cc(N=Cc2ccccc2P(C)C)cc(N)c1C,CCCCOC(C)=O,0.1392,93.4397,28.24730000000001
,O=C([O-])C(C)(C)C.[K+],CP(C)C(N)NC1(C)CC(C)(C)OC1(C)C,CCCC#N,0.1483,95.8904,25.122399999999992
,O=C([O-])C(C)(C)C.[Cs+],[O-]P(c1ccccc1)C1CCCO1,CCCCOC(C)=O,0.1062,118.7908,11.9891
,O=C([O-])C(C)(C)C.[K+],Cc1cc(C)c(C2OCCC2P(c2ccccc2)C2CCCOC2)cc1C,CC1=CC=C(C)C=C1,0.0572,111.5087,10.77629999999999
,O=C([O-])C(C)(C)C.[Cs+],CP(C1CCCCC1)C(c1ccccc1)C(N)N,CCCC#N,0.1418,119.46700000000001,5.470300000000003
,O=C([O-])C.[Cs+],CCP(CC)CC(CPc1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.10099999999999999,108.5877,4.2118
,O=C([O-])C(C)(C)C.[K+],OCP(CCC[SiH2]C[SiH2]C[SiH3])C1CCCC1,CCCCOC(C)=O,0.1488,97.8187,2.8464
,O=C([O-])C.[Cs+],[C-]#C[NH2+]C(C)(C(C)C)P(C)C[Si](C)(C)C,CCCC#N,0.0993,104.4785,2.1232
,O=C([O-])C(C)(C)C.[K+],Cc1nc2c(P(C)c3ccccc3C(C)[NH3+])cccc2s1,CC(N(C)C)=O,0.1376,109.2929,47.37049999999999
,O=C([O-])C.[Cs+],CC[NH+](CP(c1ccccc1)c1ccccc1)c1cc(C)c(C)cc1C,CC(N(C)C)=O,0.0677,118.4208,32.3655
,O=C([O-])C.[K+],CC1CCC([NH3+])CN1C1(P(C)C)C(=N)Nc2ccccc21,CC1=CC=C(C)C=C1,0.0757,117.8365,23.30329999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)=NP(N=C1CCSC1)N1C(=N)N(C)C(=O)C1=S,CCCC#N,0.1391,109.108,19.067899999999995
,O=C([O-])C.[Cs+],CC1(P(c2ccccc2)c2ccccc2)CN=CO1,CCCCOC(C)=O,0.1516,114.8567,13.937899999999988
,O=C([O-])C.[K+],CC1=NNC(N2C(N)=NC([S-])C2P(c2ccccc2)c2ccc3ccccc3c2)C1C,CCCC#N,0.0866,104.9739,9.6063
,O=C([O-])C.[Cs+],CC(N)P(CCC1COC=C(CP(C)C)O1)c1ccccc1,CC1=CC=C(C)C=C1,0.1499,98.9959,7.365399999999997
,O=C([O-])C(C)(C)C.[K+],NC(c1ccccc1)(c1ccccc1)P(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.0865,101.2882,6.1019000000000005
,O=C([O-])C.[K+],Cc1cc(N(C)P(Cc2ccccc2)c2ccccc2)nc(PC(C)C)[nH+]1,CC1=CC=C(C)C=C1,0.0996,103.9636,5.712399999999998
,O=C([O-])C.[K+],CP(c1ccccc1)c1ccccc1C1([NH3+])CC[NH2+]CC2(CC[NH2+]CC2)C1,CCCC#N,0.1128,99.4579,5.4937000000000005
,O=C([O-])C.[Cs+],O=C(C1NC2(CCCCC2)C2(S1)c1ccccc1NC21CC=CN1)P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1269,115.5439,53.32459999999999
,O=C([O-])C.[Cs+],Cc1nc(SC(C)C(C2CCCC2)P(c2ccccc2)C2CCCC2)c(-c2cccc3c2OC=CO3)s1,CC(N(C)C)=O,0.1311,115.5592,50.71710000000003
,O=C([O-])C(C)(C)C.[K+],S=C(CP(c1ccccc1)c1cncs1)c1c[nH+]cs1,CC(N(C)C)=O,0.1515,104.2301,46.2212
,O=C([O-])C.[K+],C=Cn1nnnc1Sc1ccccc1P(C)C,CC(N(C)C)=O,0.0696,103.8054,33.96319999999999
,O=C([O-])C(C)(C)C.[K+],CC(=NCC(NC(C(C)C)C(C)C)c1ccccc1)P(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.1375,98.1359,24.4104
,O=C([O-])C(C)(C)C.[Cs+],CP(O)C#Cc1ccccc1O,CCCC#N,0.1511,115.3223,19.540999999999983
,O=C([O-])C(C)(C)C.[K+],CC(NC(Nc1cccc2sc(C(C)(C)C)nc12)P(c1ccccc1)C(C)C)C(O)O,CC1=CC=C(C)C=C1,0.07,100.5443,9.297699999999997
,O=C([O-])C.[K+],CP(c1ncc(C2(O)CCCC[NH2+]C2)o1)C(c1cscn1)C([SiH3])S,CCCC#N,0.0788,91.4833,5.659700000000003
,O=C([O-])C.[K+],[S-]C(c1ccccc1)c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCCOC(C)=O,0.07200000000000001,90.7775,2.492500000000001
,O=C([O-])C.[Cs+],Cc1ccccc1P(CP(c1ccccc1)c1ccccc1)C(C)C,CCCCOC(C)=O,0.0784,104.3777,1.237
,O=C([O-])C(C)(C)C.[K+],CC(C)P(C([O-])=NNN)C(Br)(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.1216,109.0306,17.1197
,O=C([O-])C(C)(C)C.[Cs+],CP(CC(=O)C=O)CC1CN=CO1,CCCCOC(C)=O,0.1246,111.9179,7.940199999999997
,O=C([O-])C.[Cs+],C=C([O-])CP(c1ccccc1)C1C=CC=C1O,CCCCOC(C)=O,0.1499,106.6128,7.887000000000003
,O=C([O-])C(C)(C)C.[Cs+],C=C1[NH2+]c2c(SC)cc3c(C)c(P(c4ccccc4)c4ccccc4)[nH]c3c2C=C1[O-],CCCCOC(C)=O,0.0908,117.6529,6.737700000000003
,O=C([O-])C.[Cs+],C=C(C=C1CSC(P(CC)C(C)(C)C)N1CN)c1ccccc1,CC1=CC=C(C)C=C1,0.1182,107.1002,5.219200000000001
,O=C([O-])C(C)(C)C.[Cs+],C=C([N-]c1cccc(P(c2ccccc2)c2cccc([N-]Cc3ccc(C)cc3)c2)c1)c1cc[c-]cc1,CCCCOC(C)=O,0.1313,94.4008,4.754000000000002
,O=C([O-])C.[K+],C#CC(CCO)Oc1ccc(P(C[SiH3])c2ccccc2)cc1,CCCCOC(C)=O,0.1061,91.3173,4.254200000000001
,O=C([O-])C(C)(C)C.[K+],CC(C)(C(c1cccnc1)C([NH3+])C1CC1)P(c1ccccc1)C1CCCCC1,CC1=CC=C(C)C=C1,0.1115,91.7761,3.0145999999999997
,O=C([O-])C(C)(C)C.[Cs+],C=C(C)P(C[Si](C)(C)[N-]C1CC[NH+](C)CC1)C1CCCCC1=C(C)C,CC1=CC=C(C)C=C1,0.1093,104.3353,1.7626999999999993
,O=C([O-])C.[K+],O=C(C1CCCCC1)P(C1CCCCC1)C1CCCCC1,CC1=CC=C(C)C=C1,0.0619,96.8296,0.9086
