Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[Cs+],CC(C)(C)P(N=C(Nc1cccc(OC(O)O)c1)N1[CH-]NC=C1N)c1ccccc1OC(F)(F)F,CC1=CC=C(C)C=C1,0.0901,95.3058,12.197999999999988
,O=C([O-])C.[K+],CC(C)P(C(N)=O)C1(n2cccn2)C=CCN1c1ccccc1,CCCC#N,0.067,109.9162,11.358399999999996
,O=C([O-])C(C)(C)C.[K+],COc1cncc(Nc2ccn(C(C)NCC(C)P(C)C(C)O)n2)c1,CCCCOC(C)=O,0.1458,112.4396,9.18710000000001
,O=C([O-])C(C)(C)C.[Cs+],CCN(CCNCCP(c1ccccc1)c1c(C)n[nH]c1C)Cc1ccc(N)n1Cc1ccc(C)cc1,CC1=CC=C(C)C=C1,0.1256,95.8221,8.683900000000001
,O=C([O-])C.[Cs+],CC(C)C(c1ccccc1)P(CO)c1cccc(Nc2ccccc2)c1,CCCC#N,0.0727,104.8614,6.389700000000002
,O=C([O-])C(C)(C)C.[Cs+],CN1CCNC1CC(NCC(N)P(C)C)c1ccccc1,CC1=CC=C(C)C=C1,0.1095,92.929,3.4386000000000005
,O=C([O-])C(C)(C)C.[K+],OC(Cc1ccccc1Nc1cccc(-c2ccccc2)c1)P(c1ccccc1)c1ccccc1,CCCCOC(C)=O,0.1222,94.3497,2.6675000000000013
,O=C([O-])C.[Cs+],NNC(=NC1CCOC1)P(c1ccccc1)C1CCCCC1,CC(N(C)C)=O,0.0741,118.6699,62.30090000000008
,O=C([O-])C.[Cs+],CN(C)c1cccc(NOCP(C)C)c1,CCCC#N,0.1003,105.5942,57.405899999999974
,O=C([O-])C.[Cs+],NC(O)=CP(C(N)=NC(O)O)c1ccccc1,CCCC#N,0.1399,101.1945,14.29969999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)C(O)C(C)P(c1ccccc1)C(C)P(C1CC1)C(C)c1ccccc1N,CC(N(C)C)=O,0.0963,110.0572,13.877899999999995
,O=C([O-])C(C)(C)C.[Cs+],C=C(c1ccccc1[N+](=O)[O-])C(C)P(C#N)C1(F)CC1,CC(N(C)C)=O,0.0831,93.9067,9.326699999999997
,O=C([O-])C(C)(C)C.[Cs+],COc1ccccc1OCCP(C)CP(C(C)C)C(C)C,CCCC#N,0.1356,115.4081,7.972199999999997
,O=C([O-])C(C)(C)C.[Cs+],COc1ccc(CN(c2cc(OC)cc(OC)c2)P(C(C)C)C(C)(C)C)cc1,CCCCOC(C)=O,0.1251,99.9913,6.934599999999998
,O=C([O-])C(C)(C)C.[Cs+],CCOP(O)OC,CCCC#N,0.1167,95.1576,6.001699999999999
,O=C([O-])C(C)(C)C.[K+],C#Cc1ccc(NC)c(NCSCP(CO)CO)c1,CCCC#N,0.1235,90.9731,5.683400000000002
,O=C([O-])C.[K+],CC(NC(NCc1ccncc1N1CCOCC1)(NCc1n[nH]cc1N)P(C(C)C)C(C)C)N(C)C,CC1=CC=C(C)C=C1,0.0788,92.943,4.957099999999995
,O=C([O-])C(C)(C)C.[Cs+],NNC(=O)C=Cc1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0682,113.6884,39.80929999999999
,O=C([O-])C.[Cs+],C=C1CC(N(C)N(C2CCCC2)P(c2ccccc2)C2CC[NH2+]CC2)=NN1C,CCCC#N,0.1495,102.1726,30.138700000000004
,O=C([O-])C(C)(C)C.[Cs+],C=C([N-]C(C)c1cccc(P(C)C)c1)c1cccc(OC)c1,CC1=CC=C(C)C=C1,0.0599,97.9891,23.708999999999996
,O=C([O-])C(C)(C)C.[Cs+],CN(C)c1ccc(F)c(C(C)(N)C(N)(c2ccncc2)P(C)C2CCCC2)c1,CC(N(C)C)=O,0.0984,102.8322,21.700399999999995
,O=C([O-])C.[Cs+],O=C[NH2+]CCP(c1ccccc1)C1CCOc2ccccc21,CC1=CC=C(C)C=C1,0.1357,102.2367,19.313400000000012
,O=C([O-])C.[Cs+],CC(Nc1ccc(F)cc1)P(c1ccccc1)C1(c2ccccc2)CCCCC1,CCCC#N,0.1376,114.5751,17.184600000000003
,O=C([O-])C.[Cs+],C[NH2+]C(c1ccc(P(=O)([O-])[O-])cc1P(C1CCCCC1)C1CCCC1)C1CSCCS1,CC1=CC=C(C)C=C1,0.1295,105.8377,13.382300000000004
,O=C([O-])C.[Cs+],C[NH2+]C(C)P(c1ccccc1C)C(c1ccccc1)C(C)O,CC1=CC=C(C)C=C1,0.0765,104.9009,11.6727
,O=C([O-])C(C)(C)C.[K+],CC1(C)CC(=C2CCCC(O)C2)CCC1([O-])P([O-])[O-],CC1=CC=C(C)C=C1,0.1032,115.0343,9.792900000000003
,O=C([O-])C.[Cs+],CNc1cccc(N=CCP(CC(C)O)C(C)C)c1,CC(N(C)C)=O,0.1219,92.9529,8.358599999999996
,O=C([O-])C.[K+],CP([O-])C1(O)CCC(Nc2cc(F)ccc2N)CC1,CC(N(C)C)=O,0.1509,119.8077,38.628199999999985
,O=C([O-])C.[K+],Cc1c(N)cc(N)c(N)c1P(C)C,CCCCOC(C)=O,0.0929,107.7201,30.930899999999987
,O=C([O-])C(C)(C)C.[K+],CC(C)P(CCC(=O)Nc1cccc(Oc2cccc(N)c2)c1)C(C)(C)C,CCCC#N,0.13,119.2695,19.392299999999995
,O=C([O-])C.[Cs+],C=C(c1ccccc1)P(c1ccccc1)c1ccccc1P(c1cccc(OC)c1)C1CCCOC1,CC1=CC=C(C)C=C1,0.1087,116.4227,17.93810000000001
,O=C([O-])C.[K+],CC(=O)P(C(=C1C=CC=N1)N1CCC(N2CCN(Cc3ccccc3)CC2)CC1)C1CCNCC1,CCCC#N,0.0593,115.4985,16.437400000000004
,O=C([O-])C(C)(C)C.[K+],CP(C)C1(NCCCCS)CNCCO1,CCCC#N,0.148,118.1298,13.599699999999993
,O=C([O-])C.[Cs+],NC(=[NH2+])P(c1ccccc1)C1C=NN(C(N)=S)C1,CCCC#N,0.1519,110.4708,13.002699999999994
,O=C([O-])C.[Cs+],CC(N1CCCCC1[NH3+])P(Cc1cccc([O-])c1)C1CCCCC1,CCCC#N,0.0793,119.3646,12.036500000000006
,O=C([O-])C(C)(C)C.[Cs+],c1ccc(P(c2ccccc2)c2cccnc2)cc1,CCCC#N,0.0652,110.118,7.891799999999993
,O=C([O-])C.[K+],COc1cc(OC)c(P(C)c2ccccc2)cc1OC,CCCC#N,0.1412,95.4627,7.1218
