Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[Cs+],CC(C)C(C)P(C(C)C)C(c1cccnc1)c1cnc2ccccc2c1,CC(N(C)C)=O,0.1062,118.2518,43.09330000000003
,O=C([O-])C.[K+],CN(C)C(N)P(c1ccccc1)c1ccccc1C(C)(c1cccc(-c2nc3ccccc3[nH]2)c1)N(C)C,CC(N(C)C)=O,0.0799,103.7451,40.5424
,O=C([O-])C(C)(C)C.[K+],CCC(C)(C)P(c1ccccc1NC(C)c1ccc(C)c(C)c1)C1(C)CCSC1,CC(N(C)C)=O,0.1449,118.2949,33.349000000000004
,O=C([O-])C(C)(C)C.[K+],C=C(c1cc[n-]c1)P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1481,90.7081,24.924199999999978
,O=C([O-])C.[K+],CC(C)(C)C(c1[c-]cccc1)(c1ccc(-c2ccccc2)cc1P(c1ccccc1)c1ccccc1O)C(O)c1ccccc1,CC(N(C)C)=O,0.134,91.8591,17.011300000000002
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1cc(CP(c2ccccc2)c2ccccc2)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.1462,104.603,14.711200000000005
,O=C([O-])C.[Cs+],c1ccc(P(c2cccnc2)c2ccccn2)cc1,CCCC#N,0.0807,98.6906,9.015800000000002
,O=C([O-])C.[K+],c1ccc(C(CP(Cc2cc[n-]c2)c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1137,106.7732,3.2446
,O=C([O-])C(C)(C)C.[K+],CC(C)C(c1ccccc1)P(c1cccnc1)C(F)(F)P(c1ccccc1)c1cccnc1,CC(N(C)C)=O,0.1182,115.6489,63.19950000000005
,O=C([O-])C(C)(C)C.[K+],CC(C)c1c[c-]c(-c2ccccc2C(C)C)c(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.0839,112.9894,59.690800000000046
,O=C([O-])C.[K+],Cc1ccccc1P(c1ccccc1-c1ccc2ccccc2c1)c1c(C)ccc(C(N)=O)c1-c1ccccc1O,CC(N(C)C)=O,0.1501,103.4753,38.75100000000001
,O=C([O-])C.[Cs+],CCc1cc(-c2ccccc2)ccc1-c1cc(C)ncc1-c1ccc(P(Cc2ccccc2)C(C)C)cc1,CC(N(C)C)=O,0.0999,100.9098,33.9237
,O=C([O-])C(C)(C)C.[Cs+],c1ccc(C(C2CCCCC2)P(CCc2c3ccccc3cc3ccccc23)c2ccccc2)cc1,CC(N(C)C)=O,0.0991,118.2603,31.177299999999992
,O=C([O-])C.[K+],COc1cc(-c2ccccc2)ccc1C(C)(O)C(C(C)C)P(c1ccccc1)c1ccccc1-c1ccccc1,CC(N(C)C)=O,0.0582,95.8982,22.751999999999967
,O=C([O-])C.[K+],S=C=CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1201,91.2224,13.866899999999989
,O=C([O-])C(C)(C)C.[K+],CC(C)C(c1ccc(P(C(C)C)C(C)C)cc1)N(C)O,CCCC#N,0.0759,118.8658,9.152100000000004
,O=C([O-])C.[Cs+],CC1=NC(C)(P(c2ccc(O)cc2)c2ccccc2N(C)C)N(Cc2ccccc2-c2ccccc2)C1(C)O,CCCCOC(C)=O,0.1164,109.0525,5.076900000000002
,O=C([O-])C.[K+],CC(C)Cc1cc(F)cc(F)c1-c1c(O)cccc1P(C(C)C)C(C)C,CC1=CC=C(C)C=C1,0.0633,103.9905,3.7522
,O=C([O-])C.[Cs+],CC(C)c1ccc(C2C(C)(C)CCCC2(C)C)c(CP(c2ccccc2)C(C)C)c1,CC(N(C)C)=O,0.1228,106.9116,63.31169999999998
,O=C([O-])C(C)(C)C.[K+],COc1cccc(-n2cccc2P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.1316,108.7503,51.00220000000001
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc(-c2ccc(C(C)C)cc2CP(C(C)C)C2CCCCC2)nc1,CCCC#N,0.0756,103.3924,36.44390000000001
,O=C([O-])C.[Cs+],C1CCC(P(CC2=NOC(C3CCCC3)(P(C3CCCCC3)C3CCCCC3)C2)C2CCCCC2)CC1,CC(N(C)C)=O,0.11,119.9975,35.140600000000035
,O=C([O-])C(C)(C)C.[Cs+],CC(C)([S-])c1cccc(C(C)(C)P(CCc2ccccc2)C2CCCCC2)c1,CC(N(C)C)=O,0.1445,106.6469,11.809900000000004
,O=C([O-])C.[K+],CC(Pc1ccccc1)C(C)P(c1ccccc1)C(Oc1ccccc1)c1ccccc1,CCCC#N,0.0812,119.0402,11.1899
,O=C([O-])C.[K+],CCN(C)c1cccc(N)c1P(c1ccccc1)c1ccccc1P(C(C)C)C(C)C,CC(N(C)C)=O,0.1082,95.2474,11.059999999999988
,O=C([O-])C.[Cs+],CPC(F)(F)c1ccc(CP(C)CCc2ccccc2)cc1,CC1=CC=C(C)C=C1,0.1129,119.6489,8.882999999999997
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0621,115.0482,7.084299999999995
,O=C([O-])C.[K+],CC(C)COP(C)C1CCC([N-]c2ccccc2)(P(C)Oc2ccccc2)CC1,CC1=CC=C(C)C=C1,0.1478,97.2388,4.227700000000003
