Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1204,109.1119,30.225000000000023
,O=C([O-])C.[K+],c1ccc(PCPCP(CP(CP(c2ccccc2)C2CCOCC2)C2CCCO2)c2ccccn2)cc1,CCCC#N,0.13699999999999998,110.8653,8.523899999999996
,O=C([O-])C.[K+],C1CCC(PCP(C2CCCCC2)C2CCCCC2)CC1,CC(N(C)C)=O,0.091,99.3631,7.793299999999999
,O=C([O-])C.[K+],[c-]1ccccc1CP(c1ccccc1)c1ccccc1,CCCC#N,0.0789,102.6257,6.1601
,O=C([O-])C.[K+],C(#CP(C1CCCCC1)C1CCCCC1)PC1CCCCC1,CCCC#N,0.1161,99.1172,2.5099
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1105,109.7019,0.1012
,O=C([O-])C.[K+],C(=NN=C1NC(CP(c2ccccc2)c2ccccc2)CS1)c1ccccc1,CC(N(C)C)=O,0.1107,98.9856,39.3578
,O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.1144,103.9473,37.572800000000036
,O=C([O-])C.[Cs+],Cc1ccc(P(c2ccc(C)cc2C)c2ccccc2N(C)C)c(C)c1,CC(N(C)C)=O,0.1074,100.5159,33.796699999999994
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1025,102.7706,32.162400000000055
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0829,107.4846,32.162400000000055
,O=C([O-])C.[Cs+],CC(C)(C)c1ccc(CC(c2ccccn2)P(CC[S-])c2ccccc2)c(O)c1,CC1=CC=C(C)C=C1,0.1179,101.3336,10.667599999999997
,O=C([O-])C.[K+],C1CCC(CP(C2CCCCC2)C2CCCCC2)CC1,CC(N(C)C)=O,0.1038,104.3585,7.2934
,O=C([O-])C.[K+],[c-]1ccc(CP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.08900000000000001,104.5795,5.8922
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1331,112.2251,4.725300000000002
,O=C([O-])C.[K+],C1CCC(CP(C2CCCCC2)C2CCCCC2)CC1,CC1=CC=C(C)C=C1,0.0929,106.3258,0.13010000000000002
,O=C([O-])C.[K+],SCC=CP(c1ccccc1)c1cccc2ccccc12,CC(N(C)C)=O,0.1014,115.6088,54.86299999999999
,O=C([O-])C.[K+],[c-]1cccc(P(c2ccccc2)c2ccccc2)c1,CC(N(C)C)=O,0.1101,108.5467,37.572800000000036
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)c2cccc(P(c3ccccc3)c3ccccc3)c2)c2ccccc2)cc1,CC(N(C)C)=O,0.1018,107.1816,32.56250000000002
,O=C([O-])C.[K+],Cc1cc(C(N)=S)c(C)c(C(C)(C)CP(c2ccccc2)c2cccc([Si](C)(C)C)c2)n1,CCCC#N,0.0964,111.9813,32.30310000000001
,O=C([O-])C(C)(C)C.[K+],C1=NC(P(c2ccccc2)c2ccccc2)NC1c1ccsc1,CC(N(C)C)=O,0.113,95.6523,19.219999999999974
,O=C([O-])C.[K+],Cc1c(C(C)C)cnc2cccc(-c3ccc(C(C)C)cc3OCCP(C)c3ccccc3)c12,CCCC#N,0.0777,107.952,15.224699999999999
,O=C([O-])C.[K+],CC=NCC(c1ccccc1)P(C)CC,CC(N(C)C)=O,0.1174,99.5871,14.231900000000003
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2cccc(C[NH+]3CCNCC3n3cccn3)c2)cc1,CCCCOC(C)=O,0.1018,109.2039,8.813900000000007
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(P(c2ccc(C)cc2)c2ccc(N)cc2)cc1,CCCC#N,0.1113,104.7278,5.740299999999996
,O=C([O-])C.[K+],[c-]1cccc(CP(c2ccccc2)c2ccccc2)c1,CC1=CC=C(C)C=C1,0.0815,108.8421,2.8732000000000006
