Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CC(N(C)C)=O,0.0824,91.1866,19.21350000000004
,O=C([O-])C.[K+],CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,CCCC#N,0.0935,90.0,16.556799999999996
,O=C([O-])C.[K+],CCOc1cc(O)c2cc(OP(C)C(C)(C)C)cc(C)c2c1,CC(N(C)C)=O,0.1143,92.0873,13.742400000000007
,O=C([O-])C.[K+],OCP(C1=CC2=CCN3C(c4ccccc4)COCC3C2N1)C1CCCOC1,CCCC#N,0.0859,110.9098,9.5368
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(C(C(C)C)P(C(C)C)C(F)(F)CCc2cc(P(Cc3c([O-])cccc3[O-])C(C(C)C)C(F)(F)F)ccc2[O-])cc1,CCCC#N,0.0886,90.5926,6.6056000000000035
,O=C([O-])C.[K+],CP(C1CCCCC1)C1CCCCC1P,CC1=CC=C(C)C=C1,0.0949,112.8849,2.9815
,O=C([O-])C.[Cs+],C=C(P(C)C)P(C)C(O)(O)PC,CC1=CC=C(C)C=C1,0.0917,92.5593,2.7734
,O=C([O-])C.[K+],CNc1c(C)cccc1P(Cc1oncc1C)c1ccccc1-c1ccccc1,CC(N(C)C)=O,0.086,102.1401,39.55189999999999
,O=C([O-])C.[K+],[c-]1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0807,98.4258,35.666800000000045
,O=C([O-])C(C)(C)C.[K+],CCC(C)(C)C(OC(COC)c1ccc(Cl)cc1C)C(c1ccc(P(C(C)C)C(C)C)cc1[O-])c1cc(C(C)(C)C)ccc1C(C)C,CCCC#N,0.1043,91.5118,32.6965
,O=C([O-])C.[K+],c1ccc(CP(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1369,111.9704,30.20220000000001
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccccc1P(c1ccccc1N=Cc1ccccc1)c1nn(C)cc1N,CC(N(C)C)=O,0.1285,97.0113,17.766899999999982
,O=C([O-])C(C)(C)C.[K+],CC(=C(C)P(c1ccccc1)c1ccccc1)n1cccn1,CC1=CC=C(C)C=C1,0.1015,105.2497,12.711100000000002
,O=C([O-])C.[K+],CN(C)c1cccc(N(Cc2ccccc2)c2c(-c3ccccc3)cccc2-c2ccccc2P(C)C)c1N,CCCC#N,0.1032,107.6107,9.362499999999997
,O=C([O-])C.[K+],c1ccc(P(CNP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0917,105.8157,4.154300000000003
,O=C([O-])C.[K+],CP(C1CCCCC1)C1CCC(c2ccccc2)CC1O,CCCC#N,0.1037,111.3641,3.935200000000002
,O=C([O-])C.[K+],c1ccc(PCP(c2ccccc2)C2CCCCC2)cc1,CCCC#N,0.0818,104.5669,2.6108
,O=C([O-])C(C)(C)C.[K+],CCNc1c(N(C)C)cccc1P(c1ccccc1C)c1cccc(C)c1C,CCCC#N,0.0905,116.8253,34.675999999999995
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CC(N(C)C)=O,0.0787,109.3949,32.18870000000003
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0831,107.0196,32.162400000000055
,O=C([O-])C(C)(C)C.[K+],CC1CC(CCP(c2ccccc2)c2ccccc2)(Cc2ccccc2)C(C)(C)CC1c1ccccc1,CC(N(C)C)=O,0.1119,104.5604,29.50700000000001
,O=C([O-])C(C)(C)C.[Cs+],CC(C)c1ccc(C(C)c2ccccc2)c(P(C2CCCCC2)C2CCCS2(=O)=O)c1C(C)C,CCCC#N,0.0867,105.8651,14.805199999999996
,O=C([O-])C.[K+],CCP(Cc1ccccc1Nc1nc(C)ns1)c1ccccc1C,CCCC#N,0.0871,100.2889,14.48949999999999
,O=C([O-])C.[K+],CC(Oc1ccccc1)(n1cccn1)P(c1ccccc1)c1ccccc1,CCCC#N,0.0945,110.9809,13.585399999999998
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2cccnc2)cc1,CCCC#N,0.0974,108.1668,7.247399999999995
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.1296,111.329,6.521399999999996
,O=C([O-])C.[K+],CC1CCCCC1P(Cc1cccc(F)c1)C(C)C,CCCC#N,0.0703,108.95,3.8010000000000015
,O=C([O-])C.[K+],[c-]1ccc(P(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0881,98.4529,35.666800000000045
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0952,105.5785,35.05030000000004
,O=C([O-])C.[K+],CNc1c(N2CC[NH2+]CC2([NH3+])c2ccccc2)cccc1P(c1ccccc1C)C(C)C,CC(N(C)C)=O,0.0804,104.2956,32.534600000000005
,O=C([O-])C.[K+],CC1=CC(P(C2=C(P(CP)C3COc4ccccc4C3)CCC2)c2ccccc2)CC1,CC(N(C)C)=O,0.107,105.9503,28.730700000000002
,O=C([O-])C.[K+],CNC(C)P(c1ccc(C)c(C)c1)c1ccccc1-c1ccccc1C,CC(N(C)C)=O,0.0866,100.985,28.58920000000001
,O=C([O-])C.[K+],CC[N-]C(=C1C=C(C)Nc2ccc(C)c(C)c2N1)P(CO)C1CC[NH2+]CC1,CC(N(C)C)=O,0.105,90.131,13.670699999999997
,O=C([O-])C.[K+],[O-]P(c1cc(F)cc(C=NO)c1P)C1CCCCC1,CCCC#N,0.0914,110.3443,9.9427
,O=C([O-])C(C)(C)C.[K+],CCP(c1cn[nH]c1)C(c1ccccc1)(c1cccnc1)c1ccc(-c2cncc(P(CCN)c3ccccc3)c2)nc1,CC1=CC=C(C)C=C1,0.0908,105.3368,9.08719999999999
,O=C([O-])C.[K+],[c-]1ccccc1CP(c1ccccc1)c1ccccc1,CCCC#N,0.101,100.5197,6.1601
,O=C([O-])C(C)(C)C.[K+],CCC(C)C(O)(C(CCO)c1ccc(C(C)(C)C)cc1)P(C(CC(C)(C)C)OC(F)(F)F)C(C)(C)C,CCCCOC(C)=O,0.087,96.3213,5.7216999999999985
