Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[Cs+],CCC(C)(CCC(C)(C)[S-])CP(CC1CCS(=O)(=O)C1)C(C)(C)CC,CC(N(C)C)=O,0.0849,106.921,20.125999999999994
,O=C([O-])C.[K+],CC1=NC(C)C(c2cccc(C(C)C)c2P(c2ccccc2)c2cccc(CP(C)C)c2[O-])O1,CC(N(C)C)=O,0.0735,94.2193,19.39789999999999
,O=C([O-])C.[K+],CC=CC1=NC(P(c2ccccc2)c2ccccc2)C2=CCc3ccccc3N21,CCCC#N,0.0846,106.756,11.0187
,O=C([O-])C.[K+],Cc1cc(C)c(C)c(C[CH-]c2cc(CP(c3ccccc3)c3ccccc3)cc(P(Oc3ccccc3)C(C)(C)C)c2)c1,CCCC#N,0.0619,98.957,8.8795
,O=C([O-])C.[K+],C[CH-]Cc1c(O)c(CP(C(C)C)C(C)C)c(P(c2ccccc2)c2ccccc2)c2cccc(-c3cc(C)c(C)cc3C)c12,CCCC#N,0.0592,104.5064,7.055500000000002
,O=C([O-])C.[K+],CC(C)P(Cc1ccccc1P(CCC(C)(C)C)c1ccccc1)C(C)(C)C,CCCC#N,0.0689,98.9007,0.8541999999999998
,O=C([O-])C.[K+],C1CCC(P(CP(C2CCCCC2)C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1042,103.9751,0.4777
,O=C([O-])C.[K+],CC(C)Cc1cc(C(C)C)ccc1Oc1ccc([O-])cc1P(C(C)C)C(C)C,CC(N(C)C)=O,0.1193,115.1099,46.69640000000001
,O=C([O-])C.[K+],CC(C)c1cc(C(C)C)c([N-]c2ccccc2P(c2ccccc2)c2ccccc2)c(C(C)C)c1,CC(N(C)C)=O,0.0664,102.6843,44.4137
,O=C([O-])C(C)(C)C.[K+],CN(C)c1cccc2c(-c3ccccc3P(C)C(C)(C)C)cccc12,CC(N(C)C)=O,0.0952,112.0534,43.82490000000002
,O=C([O-])C.[K+],[C-]#CC=CP(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1079,102.9834,35.374800000000036
,O=C([O-])C(C)(C)C.[K+],[CH2-]C[N-]C(P(C)c1ccccc1)P(c1c(C)ccnc1C)C(C)C,CC(N(C)C)=O,0.1152,94.2122,15.877099999999983
,O=C([O-])C.[K+],CC([S-])[C-](Cc1ccccc1)Cc1ccccc1P(c1ccc([O-])cc1C(C)(C)C)C1CCCCC1,CCCC#N,0.1032,113.3149,12.290500000000007
,O=C([O-])C.[K+],O=C=NCP(c1ccccc1)c1ncc[nH]1,CCCC#N,0.0877,104.9286,8.194599999999998
,O=C([O-])C.[K+],CC(=N[N-]c1ccc(P(c2ccc([CH-]C(C)C)cc2)C(C)C)cc1)[N-]c1ccccc1,CC1=CC=C(C)C=C1,0.0902,90.6803,3.464
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.0906,101.0212,2.2353999999999985
,O=C([O-])C(C)(C)C.[Cs+],CCC(C)(CCCP(C(C)(C)C)C(C)(C)C)CCP(C(C)(C)C)C(C)(C)C,CCCC#N,0.0907,101.7586,0.5221999999999999
,O=C([O-])C.[K+],C#CCN(C(=O)c1c2ccccc2nc2onc(C)c12)P(c1ccccc1)C1CCCCC1,CC(N(C)C)=O,0.1472,119.0035,52.63640000000002
,O=C([O-])C(C)(C)C.[K+],CC(C)Oc1ccccc1OC(C)(C)C(C)P(C(C)C)C1CCCCC1,CC(N(C)C)=O,0.1112,90.2077,34.9551
,O=C([O-])C.[K+],c1ccc(P(Cc2cccnc2)c2ccccc2)cc1,CC(N(C)C)=O,0.1042,109.3445,34.92980000000001
,O=C([O-])C.[Cs+],Cc1ccc(C)c(C2C(c3ccccc3P(c3ccccc3)c3ccccc3)CCCC2C(C)(C)C)c1,CC(N(C)C)=O,0.0988,101.5295,34.48930000000001
,O=C([O-])C.[K+],C(=CP(c1ccccc1)c1ccccc1)P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.0955,109.4008,29.802400000000024
,O=C([O-])C.[K+],CC1=NC(c2ccccc2-c2ccccc2CP(C(C)C)C(C)C)CO1,CCCC#N,0.0859,97.0315,15.742899999999999
,O=C([O-])C.[K+],C=C(C)P(C(C)C)C(C)(C)Oc1ccc(OC(C)Oc2cccc3c(OC)cccc23)cc1,CCCC#N,0.0933,90.6888,12.660000000000002
,O=C([O-])C.[K+],CN(C)c1ccccc1-c1ccc(P(c2ccccc2)c2ccccc2)cc1N(C)C,CCCC#N,0.1024,105.4519,10.122599999999995
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CC(N(C)C)=O,0.0889,106.0741,7.391
,O=C([O-])C.[K+],BrC=CP(C1CCCCC1)C1CCCCC1,CCCC#N,0.0985,106.4691,3.1765
