Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C.[K+],[CH2-]N(c1ccccc1[CH-]C(C)C)P(C)C(C)C,CCCC#N,0.1048,92.0824,15.019900000000002
,O=C([O-])C.[K+],PC([S-])P(c1ccccc1)C1CCCCC1,CCCC#N,0.1086,114.0244,7.939499999999998
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0965,103.601,5.977100000000003
,O=C([O-])C.[K+],CC(C)c1ccccc1P(c1ccc(F)cc1)C(C)P(C(C)C)C(C)C,CCCC#N,0.0894,110.8397,5.285500000000001
,O=C([O-])C.[K+],CC(C)OCC(CPC(C)[SiH3])OC=CP(C(C)C)C(C)C,CCCC#N,0.1019,90.9311,4.2633
,O=C([O-])C.[K+],c1ccc(P([N-]n2ccnc2)C2=NCCO2)cc1,CCCC#N,0.1088,90.411,4.126800000000002
,O=C([O-])C.[K+],c1coc(P(c2ccco2)c2ccco2)c1,CCCC#N,0.1068,92.5347,3.226900000000004
,O=C([O-])C(C)(C)C.[K+],Cc1nc2c(-c3c(O)ccc4ccccc34)c(NP(CN(C)C)c3ccccc3)ccc2n1C,CC(N(C)C)=O,0.1055,99.0602,39.35140000000001
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccc(CP(CC(C)C)c2ccc(C(C)C)cc2)c(C)c1,CC(N(C)C)=O,0.0936,100.4967,34.6587
,O=C([O-])C.[K+],CC(C)c1c[c-]c(-c2ccccc2C(F)(F)F)c(CP(C(C)C)C(C)C)c1,CCCC#N,0.1101,116.9823,14.195
,O=C([O-])C.[K+],C=CC1(P(c2ccco2)c2ccco2)Cc2ccccc2C[N+]1(C)O,CCCC#N,0.0895,94.533,9.114500000000003
,O=C([O-])C.[K+],c1ccc(P(CPCP(C2CCCCC2)C2CCCCC2)C2CCCCC2)cc1,CC(N(C)C)=O,0.0787,107.4409,7.5806999999999976
,O=C([O-])C.[K+],CC(O)c1cccc([N-]C(P(c2ccccn2)C(C)C)P(=O)([O-])[O-])c1,CCCC#N,0.0936,94.0314,5.385700000000003
,O=C([O-])C.[K+],CP(Cc1cccc(Pc2ccccc2)c1)CP(c1ccccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.0983,105.9369,4.6549999999999985
,O=C([O-])C.[K+],C=C(C1COC=CO1)P(c1ccco1)c1ccco1,CCCC#N,0.1055,90.7243,4.1533000000000015
,O=C([O-])C.[K+],C#CCN(c1ccccc1)P(CC)c1ccccc1,CC1=CC=C(C)C=C1,0.1156,91.6171,2.8462000000000014
,O=C([O-])C.[K+],[c-]1ccccc1P(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.1175,94.8091,1.5804000000000005
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccc(-c2ccc(CP(C(C)C)C(C)C)cc2)c(C)c1,CCCC#N,0.0988,105.5697,49.38250000000002
,O=C([O-])C.[K+],CC(C)(C)c1cccc(Cc2cc(P(C=Cc3ccc(O)c(O)c3)C(C)(C)C)cc(C(C)(C)C)c2)c1,CC(N(C)C)=O,0.1032,104.2276,26.29580000000001
,O=C([O-])C.[K+],C1=C(P(Cc2cccnc2)CC2CCCC[NH2+]C2)CCCC1,CC(N(C)C)=O,0.1027,106.6079,13.5583
,O=C([O-])C.[K+],Cc1ccc([N-]c2c(C(C)C)cccc2C(F)(F)F)c(P(c2ccccc2)c2ccc(C(C)C)cc2)c1,CCCC#N,0.0742,100.1768,11.923299999999996
,O=C([O-])C.[Cs+],CC(c1cccc(CP(c2ccccc2)c2ccccc2)c1C=NN=Cc1ccccc1)c1cccc2ccccc12,CCCC#N,0.11,109.9273,10.088600000000003
,O=C([O-])C.[K+],CC(C)(C)c1cccc(OCc2cc(CP(C(C)(C)C)C(C)(C)C)cc(OCc3cccc(F)c3)c2)c1,CCCC#N,0.0949,98.3203,9.354700000000003
,O=C([O-])C.[Cs+],CC(C)c1ccc(O)c(CP(Cc2ccccc2)c2ccccc2)c1,CCCC#N,0.1205,110.7374,8.141999999999998
,O=C([O-])C.[K+],Nc1ccc(P(c2ccccc2)c2ccccc2)cc1,CCCC#N,0.0845,108.3173,6.120099999999997
,O=C([O-])C.[K+],c1coc(P(c2ccco2)c2ccco2)c1,CCCC#N,0.0991,95.2894,2.7938000000000045
,O=C([O-])C.[K+],Cc1ccc(C)c(P(c2ccccc2C)C(C)C)c1,CCCCOC(C)=O,0.1259,101.6424,2.728600000000002
,O=C([O-])C.[K+],[c-]1ccccc1P(c1ccccc1)c1ccccc1,CC(N(C)C)=O,0.1001,104.4276,35.05030000000004
,O=C([O-])C(C)(C)C.[K+],CC(C)c1ccc(P(C)c2cccc(CO)c2)cc1,CC(N(C)C)=O,0.1158,110.0637,25.5572
,O=C([O-])C(C)(C)C.[Cs+],Cc1ccc(CP(CCCO)CP(c2ccccc2)c2ccccc2)cc1,CC(N(C)C)=O,0.0923,100.4759,25.17790000000001
,O=C([O-])C.[K+],c1ccc(P(c2ccco2)c2ccco2)cc1,CCCC#N,0.1078,100.4208,11.653300000000002
,O=C([O-])C.[K+],[c-]1ccccc1P(C1CCCCC1)C1CCCCC1,CC(N(C)C)=O,0.0758,100.6631,10.320000000000007
,O=C([O-])C.[K+],c1ccc(P(c2ccco2)c2ccco2)cc1,CC1=CC=C(C)C=C1,0.093,106.1344,7.8897000000000075
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CCCC#N,0.1006,104.7551,4.922400000000002
,O=C([O-])C.[K+],CPCP(CC(O)(O)C(C)C)C1CCOCC1,CCCC#N,0.0936,90.9635,4.5887
,O=C([O-])C.[K+],Cc1ccc(C)c(P(c2ccccc2)c2cc(C)ccc2C)c1,CCCCOC(C)=O,0.12,102.4319,4.459600000000003
,O=C([O-])C.[K+],c1ccc(P(c2ccccc2)c2ccccc2)cc1,CC1=CC=C(C)C=C1,0.0993,100.6148,1.9605
