Unnamed: 0,Base_SMILES,Ligand_SMILES,Solvent_SMILES,Concentration,Temp_C,yield
,O=C([O-])C(C)(C)C.[K+],CC(O)c1nn(C)cc1Oc1ccc(P(c2ccccc2)C(C)C)cc1,CC1=CC=C(C)C=C1,0.0961,100.8906,15.516200000000007
,O=C([O-])C.[Cs+],COC(c1ccccc1)(c1ncc[nH]1)P(c1ccccc1)c1ccc(C)cc1,CCCC#N,0.0914,91.0091,13.872999999999996
,O=C([O-])C.[K+],C#CCN1C=NCC1P(c1ccccc1)c1ccccc1,CCCC#N,0.0943,104.07700000000001,8.876899999999996
,O=C([O-])C.[K+],[c-]1cccc(P(CP(c2ccccc2)c2ccccc2)c2ccccc2)c1,CCCC#N,0.1002,104.6234,5.465200000000002
,O=C([O-])C.[K+],CC1COCC(P(c2ccccc2OC(F)F)N(C)C(C)C)C1,CC1=CC=C(C)C=C1,0.1208,94.9817,3.757599999999997
,O=C([O-])C(C)(C)C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CCCC#N,0.1011,103.3508,2.061900000000001
,O=C([O-])C.[K+],[c-]1cccc(CP(C2CCCCC2)C2CCCCC2)c1,CC1=CC=C(C)C=C1,0.1005,105.3726,0.3818
,O=C([O-])C.[Cs+],CC(C)c1cc(C(C)C)c(CP(c2ccccc2)C2CCCCC2)c(C(C)C)c1,CC(N(C)C)=O,0.0787,99.2955,64.51979999999999
,O=C([O-])C(C)(C)C.[Cs+],CC(C)Cc1cccc2c(C(C)C)c(-c3cccc(P(C)C(C)C)c3)ncc12,CCCC#N,0.1164,107.0335,50.712300000000006
,O=C([O-])C.[K+],PCPc1ccc(P(c2ccccn2)c2ccccn2)cc1,CC(N(C)C)=O,0.0917,98.7203,36.45800000000001
,O=C([O-])C(C)(C)C.[K+],Cc1ccc(P(c2ccccc2C(C)C)c2ccccc2N(C)C)c(C)c1,CC(N(C)C)=O,0.1086,101.9967,36.17030000000001
,O=C([O-])C(C)(C)C.[K+],Cc1ccccc1C(O)(c1cccnc1)P(C)c1c(C)cccc1C,CC(N(C)C)=O,0.0894,94.6858,15.741899999999974
,O=C([O-])C(C)(C)C.[K+],COc1ccc([CH-]c2ccc(P(C)C)cc2)cc1,CC(N(C)C)=O,0.0902,90.6246,11.826699999999995
,O=C([O-])C.[K+],c1ccc(P(CP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.1167,101.8673,7.995200000000002
,O=C([O-])C.[K+],Cc1n[nH]c(C)c1P(COc1cccnc1)c1ccccc1OC(F)F,CC1=CC=C(C)C=C1,0.1123,101.8703,4.605499999999998
,O=C([O-])C.[K+],Cc1ccccc1CP(c1ccccc1)C(C)CN,CCCC#N,0.0798,98.6772,3.375
,O=C([O-])C(C)(C)C.[K+],c1ccc(P(c2ccccc2)C2CCCCC2)cc1,CC1=CC=C(C)C=C1,0.081,100.0316,1.2234999999999998
,O=C([O-])C.[K+],Cc1ccccc1P(c1ccccc1)C(C)(O)c1cccc(C)c1O,CC(N(C)C)=O,0.091,92.0301,20.60159999999998
,O=C([O-])C.[K+],Cc1ccc(P(c2ccc(N(C)C)cc2)c2ccc(C)cc2C#N)cc1,CCCC#N,0.1421,105.3435,12.628800000000002
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)C2CCCCC2)cc1,CC(N(C)C)=O,0.1229,103.2048,8.172000000000002
,O=C([O-])C.[K+],PC(P)(S)Pc1ccc(P(c2ccccc2)c2ccccn2)cc1,CCCC#N,0.0888,102.0239,8.041900000000004
,O=C([O-])C.[K+],Cc1cc(-n2cccn2)ccc1CP(c1ccccc1)C(C)C,CCCC#N,0.0846,100.8812,7.9483000000000015
,O=C([O-])C.[K+],[c-]1ccccc1P(CP(c1ccccc1)c1ccccc1)c1ccccc1,CCCC#N,0.1112,105.54899999999999,5.164900000000004
,O=C([O-])C.[K+],[c-]1ccccc1P(Cc1cccc2cccnc12)c1ccccc1,CC1=CC=C(C)C=C1,0.0887,105.9762,4.649699999999998
,O=C([O-])C.[K+],[c-]1ccccc1CP(c1[c-]cccc1)c1ccccc1,CC1=CC=C(C)C=C1,0.1114,101.2344,3.244400000000001
,O=C([O-])C.[K+],Cc1ccc(-c2ccccc2)cc1CP(Cc1ccccc1)C(C)C,CC1=CC=C(C)C=C1,0.0594,104.0288,2.0826
,O=C([O-])C.[Cs+],CP(c1ccccc1)c1ccccc1,CCCC#N,0.0778,98.9338,0.19909999999999972
,O=C([O-])C.[K+],Cc1cc(C)cc(OC(C)(C)c2cnoc2P(C)c2cccc(C)c2C)c1,CCCCOC(C)=O,0.1078,104.8748,24.41269999999999
,O=C([O-])C.[K+],CC(C)c1cccc(C(C)O)c1P(c1ccccc1O)C(C)C,CC(N(C)C)=O,0.071,90.9768,24.32929999999999
,O=C([O-])C.[K+],CCP(Cc1ccc2ccccc2n1)c1ccccc1,CC(N(C)C)=O,0.0636,106.0998,22.464000000000002
,O=C([O-])C.[Cs+],CCOP(c1ccc(OC)cc1C)C(O)P(C)O,CCCC#N,0.0701,95.0519,21.374200000000023
,O=C([O-])C.[K+],c1ccc(COP(c2ccccc2)C2CCCCC2)cc1,CC1=CC=C(C)C=C1,0.1192,119.3714,6.285400000000002
,O=C([O-])C.[K+],C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,CC(N(C)C)=O,0.0765,92.8445,4.447599999999999
,O=C([O-])C.[K+],c1ccc(P(CP(c2ccccc2)C2CCCCC2)c2ccccc2)cc1,CC(N(C)C)=O,0.0978,96.1573,3.6608000000000005
,O=C([O-])C.[K+],C(=CP(c1ccccc1)C1CCCCC1)c1ccccc1,CCCC#N,0.0961,104.8335,3.5153000000000025
,O=C([O-])C.[K+],Oc1ccc(CP(c2ccccc2)C2CCCC2)cc1,CCCCOC(C)=O,0.119,108.484,3.4149000000000003
,O=C([O-])C.[K+],C1CCC(CP(C2CCCCC2)C2CCCCC2)CC1,CCCC#N,0.1022,108.1763,0.38900000000000007
